ts,total,unique,delta
2018-11-29 00:43:12,1793,1590,203
2018-11-29 00:45:16,2119,1872,247
2018-11-29 00:47:20,2290,2009,281
2018-11-29 00:49:23,2483,2158,325
2018-11-29 00:51:26,2593,2254,339
2018-11-29 00:53:30,3172,2755,417
2018-11-29 00:55:35,6146,5675,471
2018-11-29 00:57:41,3069,2615,454
2018-11-29 00:59:45,2971,2520,451
2018-11-29 01:01:49,2809,2408,401
2018-11-29 01:03:53,2849,2441,408
2018-11-29 01:05:56,2539,2226,313
2018-11-29 01:08:02,2426,2144,282
2018-11-29 01:10:06,2279,2037,242
2018-11-29 01:12:10,3240,2933,307
2018-11-29 01:14:16,2786,2421,365
2018-11-29 01:16:20,2847,2480,367
2018-11-29 01:18:24,2791,2432,359
2018-11-29 01:20:27,3022,2622,400
2018-11-29 01:22:31,3628,3109,519
2018-11-29 01:24:36,3165,2710,455
2018-11-29 01:26:40,2833,2431,402
2018-11-29 01:28:44,6085,5592,493
2018-11-29 01:30:49,4729,3523,1206
2018-11-29 01:32:54,2941,2514,427
2018-11-29 01:34:58,3317,2848,469
2018-11-29 01:37:03,2957,2534,423
2018-11-29 01:39:06,4189,3786,403
2018-11-29 01:41:11,2737,2366,371
2018-11-29 01:43:15,4130,3355,775
2018-11-29 01:45:21,3193,2717,476
2018-11-29 01:47:25,3166,2704,462
2018-11-29 01:49:29,3033,2619,414
2018-11-29 01:51:32,2900,2520,380
2018-11-29 01:53:35,2474,2203,271
2018-11-29 01:55:40,2436,2169,267
2018-11-29 01:57:43,2606,2322,284
2018-11-29 01:59:48,2422,2128,294
2018-11-29 02:01:51,2261,1999,262
2018-11-29 02:03:55,2349,2075,274
2018-11-29 02:05:58,2195,1960,235
2018-11-29 02:08:03,2278,2030,248
2018-11-29 02:10:07,2129,1905,224
2018-11-29 02:12:11,2223,1992,231
2018-11-29 02:14:15,2028,1846,182
2018-11-29 02:16:19,2105,1911,194
2018-11-29 02:18:23,2211,2003,208
2018-11-29 02:20:26,2354,2110,244
2018-11-29 02:22:30,2393,2144,249
2018-11-29 02:24:33,2332,2089,243
2018-11-29 02:26:37,2204,1970,234
2018-11-29 02:28:41,2225,1982,243
2018-11-29 02:30:44,2127,1896,231
2018-11-29 02:32:49,2216,1973,243
2018-11-29 02:34:52,2715,2442,273
2018-11-29 02:36:55,2140,1915,225
2018-11-29 02:38:58,2175,1948,227
2018-11-29 02:41:02,2067,1869,198
2018-11-29 02:43:07,2114,1904,210
2018-11-29 02:45:10,2297,2066,231
2018-11-29 02:47:14,2435,2190,245
2018-11-29 02:49:17,2359,2128,231
2018-11-29 02:51:20,2558,2287,271
2018-11-29 02:53:24,2632,2358,274
2018-11-29 02:55:27,2448,2196,252
2018-11-29 02:57:31,2545,2288,257
2018-11-29 02:59:35,2297,2059,238
2018-11-29 03:01:39,2447,2154,293
2018-11-29 03:03:42,2304,2046,258
2018-11-29 03:05:45,2358,2090,268
2018-11-29 03:07:49,2274,2027,247
2018-11-29 03:09:53,2331,2082,249
2018-11-29 03:11:56,2298,2051,247
2018-11-29 03:13:59,2267,2026,241
2018-11-29 03:16:03,2378,2130,248
2018-11-29 03:18:08,2276,2053,223
2018-11-29 03:20:12,2320,2075,245
2018-11-29 03:22:16,2353,2102,251
2018-11-29 03:24:20,2073,1867,206
2018-11-29 03:26:24,2394,2162,232
2018-11-29 03:28:27,2823,2505,318
2018-11-29 03:30:31,2574,2294,280
2018-11-29 03:32:35,2342,2115,227
2018-11-29 03:34:39,2495,2253,242
2018-11-29 03:36:42,2570,2315,255
2018-11-29 03:38:44,2366,2159,207
2018-11-29 03:40:48,2323,2117,206
2018-11-29 03:42:54,2434,2219,215
2018-11-29 03:44:56,2225,2028,197
2018-11-29 03:47:00,2348,2140,208
2018-11-29 03:49:03,2425,2198,227
2018-11-29 03:51:08,2519,2271,248
2018-11-29 03:53:11,2334,2131,203
2018-11-29 03:55:15,2733,2466,267
2018-11-29 03:57:19,2526,2271,255
2018-11-29 03:59:23,2320,2094,226
2018-11-29 04:01:26,2441,2209,232
2018-11-29 04:03:30,2312,2078,234
2018-11-29 04:05:43,2615,2297,318
2018-11-29 04:07:46,2409,2154,255
2018-11-29 04:09:50,2487,2211,276
2018-11-29 04:11:53,2464,2200,264
2018-11-29 04:13:56,2503,2235,268
2018-11-29 04:16:02,2395,2130,265
2018-11-29 04:18:07,2389,2125,264
2018-11-29 04:20:11,2375,2112,263
2018-11-29 04:22:14,2900,2588,312
2018-11-29 04:24:17,2402,2144,258
2018-11-29 04:26:21,2439,2178,261
2018-11-29 04:28:25,2200,1981,219
2018-11-29 04:30:28,2287,2060,227
2018-11-29 04:32:31,2266,2041,225
2018-11-29 04:34:34,2260,2031,229
2018-11-29 04:36:38,2341,2095,246
2018-11-29 04:38:41,3743,3478,265
2018-11-29 04:40:46,2713,2386,327
2018-11-29 04:42:51,2776,2443,333
2018-11-29 04:44:53,2877,2520,357
2018-11-29 04:46:56,2876,2524,352
2018-11-29 04:48:59,2823,2483,340
2018-11-29 04:51:01,2079,1882,197
2018-11-29 04:53:04,2143,1934,209
2018-11-29 04:55:06,2411,2176,235
2018-11-29 04:57:09,2500,2252,248
2018-11-29 04:59:11,2442,2200,242
2018-11-29 05:01:14,2565,2308,257
2018-11-29 05:03:17,2615,2357,258
2018-11-29 05:05:19,2319,2078,241
2018-11-29 05:07:22,2396,2151,245
2018-11-29 05:09:24,2387,2138,249
2018-11-29 05:11:26,2364,2123,241
2018-11-29 05:13:29,2416,2165,251
2018-11-29 05:15:32,2207,2000,207
2018-11-29 05:17:36,2309,2084,225
2018-11-29 05:19:39,2346,2115,231
2018-11-29 05:21:44,2434,2186,248
2018-11-29 05:23:47,2296,2066,230
2018-11-29 05:25:50,2227,2004,223
2018-11-29 05:27:53,2325,2097,228
2018-11-29 05:29:56,2429,2191,238
2018-11-29 05:31:59,2233,2027,206
2018-11-29 05:34:01,2348,2116,232
2018-11-29 05:36:04,2392,2149,243
2018-11-29 05:38:07,2094,1902,192
2018-11-29 05:40:11,2212,2009,203
2018-11-29 05:42:13,2274,2061,213
2018-11-29 05:44:16,2444,2195,249
2018-11-29 05:46:19,2482,2224,258
2018-11-29 05:48:22,3153,2605,548
2018-11-29 05:50:26,2324,2073,251
2018-11-29 05:52:28,2334,2078,256
2018-11-29 05:54:30,2287,1991,296
2018-11-29 05:56:35,2383,2075,308
2018-11-29 05:58:38,2332,2047,285
2018-11-29 06:00:43,2258,1996,262
2018-11-29 06:02:46,2340,2071,269
2018-11-29 06:04:49,2464,2186,278
2018-11-29 06:06:52,2321,2068,253
2018-11-29 06:08:54,2410,2115,295
2018-11-29 06:10:56,2319,2045,274
2018-11-29 06:12:59,2349,2059,290
2018-11-29 06:15:02,2767,2410,357
2018-11-29 06:17:07,2471,2144,327
2018-11-29 06:19:10,2533,2189,344
2018-11-29 06:21:14,2494,2174,320
2018-11-29 06:23:17,2581,2243,338
2018-11-29 06:25:22,2360,2073,287
2018-11-29 06:27:25,2261,1995,266
2018-11-29 06:29:29,2399,2124,275
2018-11-29 06:31:33,2538,2238,300
2018-11-29 06:33:36,2373,2123,250
2018-11-29 06:35:39,2447,2179,268
2018-11-29 06:37:42,2402,2160,242
2018-11-29 06:39:44,2468,2210,258
2018-11-29 06:41:47,2698,2408,290
2018-11-29 06:43:50,2315,2050,265
2018-11-29 06:45:53,2398,2107,291
2018-11-29 06:47:57,2325,2043,282
2018-11-29 06:50:00,2366,2075,291
2018-11-29 06:52:03,2336,2052,284
2018-11-29 06:54:06,2379,2055,324
2018-11-29 06:56:10,2431,2103,328
2018-11-29 06:58:12,2307,2022,285
2018-11-29 07:00:15,2281,1987,294
2018-11-29 07:02:18,2201,1931,270
2018-11-29 07:04:20,2191,1930,261
2018-11-29 07:06:23,2077,1850,227
2018-11-29 07:08:26,2145,1916,229
2018-11-29 07:10:28,2290,2028,262
2018-11-29 07:12:31,2301,2036,265
2018-11-29 07:14:35,2095,1883,212
2018-11-29 07:16:39,2149,1927,222
2018-11-29 07:18:42,2178,1948,230
2018-11-29 07:20:44,1998,1792,206
2018-11-29 07:22:48,2052,1831,221
2018-11-29 07:24:52,2286,2014,272
2018-11-29 07:26:54,2258,1995,263
2018-11-29 07:28:57,2006,1807,199
2018-11-29 07:31:01,2152,1933,219
2018-11-29 07:33:06,2187,1963,224
2018-11-29 07:35:09,2145,1931,214
2018-11-29 07:37:12,2257,2032,225
2018-11-29 07:39:15,2286,2055,231
2018-11-29 07:41:18,2096,1890,206
2018-11-29 07:43:20,2160,1937,223
2018-11-29 07:45:23,2207,1976,231
2018-11-29 07:47:25,2155,1926,229
2018-11-29 07:49:29,2196,1977,219
2018-11-29 07:51:32,2471,2206,265
2018-11-29 07:53:36,2197,1972,225
2018-11-29 07:55:40,2242,2014,228
2018-11-29 07:57:43,3853,2830,1023
2018-11-29 07:59:47,2272,2052,220
2018-11-29 08:01:50,2354,2116,238
2018-11-29 08:03:53,2256,2027,229
2018-11-29 08:05:56,2337,2095,242
2018-11-29 08:08:00,2343,2103,240
2018-11-29 08:10:04,2332,2091,241
2018-11-29 08:12:08,2334,2100,234
2018-11-29 08:14:11,2264,2040,224
2018-11-29 08:16:13,2328,2098,230
2018-11-29 08:18:16,2362,2111,251
2018-11-29 08:20:20,2238,1996,242
2018-11-29 08:22:23,2319,2073,246
2018-11-29 08:24:27,2182,1952,230
2018-11-29 08:26:32,2230,1988,242
2018-11-29 08:28:35,2308,2057,251
2018-11-29 08:30:39,2292,2040,252
2018-11-29 08:32:42,2245,2006,239
2018-11-29 08:34:46,2316,2062,254
2018-11-29 08:36:49,2211,1973,238
2018-11-29 08:38:52,3317,2977,340
2018-11-29 08:40:58,3172,2683,489
2018-11-29 08:43:03,2650,2312,338
2018-11-29 08:45:11,2694,2342,352
2018-11-29 08:47:15,2615,2278,337
2018-11-29 08:49:18,2526,2196,330
2018-11-29 08:51:22,2298,2010,288
2018-11-29 08:53:26,2365,2053,312
2018-11-29 08:55:29,2403,2080,323
2018-11-29 08:57:32,2303,2001,302
2018-11-29 08:59:36,2299,2001,298
2018-11-29 09:01:39,2352,2050,302
2018-11-29 09:03:42,2161,1895,266
2018-11-29 09:05:45,2189,1908,281
2018-11-29 09:07:48,2331,2023,308
2018-11-29 09:09:52,2213,1941,272
2018-11-29 09:11:55,2283,2005,278
2018-11-29 09:13:58,2580,2311,269
2018-11-29 09:16:03,2185,1932,253
2018-11-29 09:18:06,2223,1964,259
2018-11-29 09:20:09,2069,1835,234
2018-11-29 09:22:12,2088,1847,241
2018-11-29 09:24:16,2185,1932,253
2018-11-29 09:26:19,2282,2002,280
2018-11-29 09:28:23,2040,1803,237
2018-11-29 09:30:27,2124,1872,252
2018-11-29 09:32:30,2192,1930,262
2018-11-29 09:34:36,2122,1878,244
2018-11-29 09:36:40,2044,1811,233
2018-11-29 09:38:47,2106,1861,245
2018-11-29 09:40:51,1988,1761,227
2018-11-29 09:42:54,2071,1807,264
2018-11-29 09:44:57,2166,1891,275
2018-11-29 09:47:01,2712,2376,336
2018-11-29 09:49:10,2391,2064,327
2018-11-29 09:51:13,2255,1969,286
2018-11-29 09:53:15,2437,2138,299
2018-11-29 09:55:17,2214,1961,253
2018-11-29 09:57:19,2261,2002,259
2018-11-29 09:59:21,2406,2122,284
2018-11-29 10:01:24,2236,1997,239
2018-11-29 10:03:25,2361,2092,269
2018-11-29 10:05:52,2441,2164,277
2018-11-29 10:07:57,2231,1995,236
2018-11-29 10:09:59,2339,2068,271
2018-11-29 10:12:03,2365,2085,280
2018-11-29 10:14:06,2257,2000,257
2018-11-29 10:16:08,2282,2017,265
2018-11-29 10:18:10,2342,2072,270
2018-11-29 10:20:13,2233,1969,264
2018-11-29 10:22:16,2276,2000,276
2018-11-29 10:24:19,2212,1954,258
2018-11-29 10:26:22,2132,1891,241
2018-11-29 10:28:26,2185,1936,249
2018-11-29 10:30:29,2530,2258,272
2018-11-29 10:32:33,2072,1833,239
2018-11-29 10:34:35,2163,1908,255
2018-11-29 10:36:40,2293,2020,273
2018-11-29 10:38:43,2319,2035,284
2018-11-29 10:40:47,2196,1969,227
2018-11-29 10:42:51,2326,2072,254
2018-11-29 10:44:54,2332,2062,270
2018-11-29 10:46:57,2247,1989,258
2018-11-29 10:49:01,2306,2033,273
2018-11-29 10:51:05,2266,1997,269
2018-11-29 10:53:09,2386,2097,289
2018-11-29 10:55:14,2468,2161,307
2018-11-29 10:57:17,2345,2093,252
2018-11-29 10:59:22,2219,1979,240
2018-11-29 11:01:26,2332,2072,260
2018-11-29 11:03:30,2366,2102,264
2018-11-29 11:05:36,2361,2110,251
2018-11-29 11:07:40,2667,2409,258
2018-11-29 11:09:44,2348,2133,215
2018-11-29 11:11:47,2405,2183,222
2018-11-29 11:13:51,2363,2154,209
2018-11-29 11:15:54,2400,2181,219
2018-11-29 11:17:58,2389,2166,223
2018-11-29 11:20:02,2323,2114,209
2018-11-29 11:22:06,2352,2131,221
2018-11-29 11:24:10,2201,2004,197
2018-11-29 11:26:14,2280,2057,223
2018-11-29 11:28:18,2316,2092,224
2018-11-29 11:30:21,2121,1921,200
2018-11-29 11:32:25,2079,1873,206
2018-11-29 11:34:28,2161,1934,227
2018-11-29 11:36:31,1978,1774,204
2018-11-29 11:38:35,2047,1824,223
2018-11-29 11:40:39,2419,2152,267
2018-11-29 11:42:42,2238,1989,249
2018-11-29 11:44:46,2099,1881,218
2018-11-29 11:46:49,2214,1961,253
2018-11-29 11:48:53,2265,2005,260
2018-11-29 11:50:56,2165,1927,238
2018-11-29 11:53:00,2219,1978,241
2018-11-29 11:54:21,2260,2009,251
2018-11-29 11:56:24,2315,2063,252
2018-11-29 11:58:27,2164,1952,212
2018-11-29 12:00:31,2265,2035,230
2018-11-29 12:02:35,2451,2192,259
2018-11-29 12:04:39,2384,2139,245
2018-11-29 12:06:41,2347,2108,239
2018-11-29 12:08:45,2456,2193,263
2018-11-29 12:10:48,2343,2099,244
2018-11-29 12:12:50,2718,2428,290
2018-11-29 12:14:54,2416,2144,272
2018-11-29 12:16:56,2237,1984,253
2018-11-29 12:18:58,2390,2091,299
2018-11-29 12:21:00,2251,1990,261
2018-11-29 12:23:04,2266,2004,262
2018-11-29 12:25:07,2367,2089,278
2018-11-29 12:27:10,2196,1943,253
2018-11-29 12:29:12,2328,2047,281
2018-11-29 12:31:14,2194,1943,251
2018-11-29 12:33:16,2289,2022,267
2018-11-29 12:35:18,2346,2063,283
2018-11-29 12:37:21,2067,1827,240
2018-11-29 12:39:26,4104,3599,505
2018-11-29 12:41:31,2819,2454,365
2018-11-29 12:43:35,2881,2502,379
2018-11-29 12:45:39,2799,2439,360
2018-11-29 12:47:41,2850,2482,368
2018-11-29 12:49:43,2315,2047,268
2018-11-29 12:51:47,2229,1961,268
2018-11-29 12:53:51,2292,2016,276
2018-11-29 12:55:54,2150,1896,254
2018-11-29 12:57:59,2260,1994,266
2018-11-29 13:00:01,2366,2078,288
2018-11-29 13:02:04,2465,2157,308
2018-11-29 13:04:08,2394,2122,272
2018-11-29 13:06:10,2726,2396,330
2018-11-29 13:08:14,2423,2141,282
2018-11-29 13:10:16,2492,2186,306
2018-11-29 13:12:18,2304,2044,260
2018-11-29 13:14:20,2363,2101,262
2018-11-29 13:16:22,2343,2082,261
2018-11-29 13:18:24,2280,2025,255
2018-11-29 13:20:26,2350,2082,268
2018-11-29 13:22:28,2714,2410,304
2018-11-29 13:24:29,2328,2070,258
2018-11-29 13:26:31,2383,2109,274
2018-11-29 13:28:34,2483,2170,313
2018-11-29 13:30:37,2530,2206,324
2018-11-29 13:32:41,2317,2022,295
2018-11-29 13:34:44,2459,2133,326
2018-11-29 13:36:46,2521,2190,331
2018-11-29 13:38:47,2384,2095,289
2018-11-29 13:40:50,2398,2094,304
2018-11-29 13:42:53,2411,2097,314
2018-11-29 13:44:55,2252,1969,283
2018-11-29 13:46:57,2265,1977,288
2018-11-29 13:48:59,3603,2728,875
2018-11-29 13:51:01,2213,1954,259
2018-11-29 13:53:04,2381,2087,294
2018-11-29 13:55:07,3203,2747,456
2018-11-29 13:57:11,2975,2544,431
2018-11-29 13:59:14,2919,2506,413
2018-11-29 14:01:16,3009,2574,435
2018-11-29 14:03:19,3114,2645,469
2018-11-29 14:05:45,2795,2415,380
2018-11-29 14:07:47,2949,2510,439
2018-11-29 14:09:49,2984,2533,451
2018-11-29 14:11:51,3245,2745,500
2018-11-29 14:13:57,3097,2623,474
2018-11-29 14:16:00,2982,2529,453
2018-11-29 14:18:04,2995,2572,423
2018-11-29 14:20:08,3274,2775,499
2018-11-29 14:22:11,3052,2600,452
2018-11-29 14:24:13,2853,2430,423
2018-11-29 14:26:17,3090,2627,463
2018-11-29 14:28:21,3228,2740,488
2018-11-29 14:30:24,3063,2634,429
2018-11-29 14:32:28,2833,2481,352
2018-11-29 14:34:30,2801,2437,364
2018-11-29 14:36:34,2858,2485,373
2018-11-29 14:38:39,2900,2527,373
2018-11-29 14:40:42,2527,2216,311
2018-11-29 14:42:46,2726,2404,322
2018-11-29 14:44:49,2429,2144,285
2018-11-29 14:46:52,2492,2192,300
2018-11-29 14:48:54,2666,2359,307
2018-11-29 14:50:58,2692,2379,313
2018-11-29 14:53:00,3640,3159,481
2018-11-29 14:55:03,3156,2735,421
2018-11-29 14:57:07,3228,2798,430
2018-11-29 14:59:09,3084,2689,395
2018-11-29 15:01:12,2723,2390,333
2018-11-29 15:03:16,2339,2096,243
2018-11-29 15:05:19,2407,2131,276
2018-11-29 15:07:21,2269,2012,257
2018-11-29 15:09:24,2277,2034,243
2018-11-29 15:11:27,2353,2095,258
2018-11-29 15:13:29,2368,2104,264
2018-11-29 15:15:33,2244,2015,229
2018-11-29 15:17:35,2277,2067,210
2018-11-29 15:19:38,2345,2123,222
2018-11-29 15:21:41,2325,2110,215
2018-11-29 15:22:36,2211,2006,205
2018-11-29 15:24:39,2276,2055,221
2018-11-29 15:26:41,2345,2113,232
2018-11-29 15:28:44,2825,2518,307
2018-11-29 15:30:47,3477,3037,440
2018-11-29 15:32:52,3423,3001,422
2018-11-29 15:34:56,3639,3152,487
2018-11-29 15:36:58,3751,3241,510
2018-11-29 15:39:03,3522,3043,479
2018-11-29 15:41:06,3660,3173,487
2018-11-29 15:43:10,3317,2874,443
2018-11-29 15:45:13,3122,2689,433
2018-11-29 15:47:17,3208,2760,448
2018-11-29 15:49:20,3357,2894,463
2018-11-29 15:51:23,3556,3038,518
2018-11-29 15:53:28,3442,2991,451
2018-11-29 15:54:32,3213,2760,453
2018-11-29 15:56:35,3206,2758,448
2018-11-29 15:58:39,3343,2865,478
2018-11-29 16:00:41,3038,2633,405
2018-11-29 16:02:45,3170,2732,438
2018-11-29 16:04:48,3059,2633,426
2018-11-29 16:06:51,2911,2514,397
2018-11-29 16:08:57,3003,2599,404
2018-11-29 16:11:02,2930,2525,405
2018-11-29 16:13:06,3110,2684,426
2018-11-29 16:15:08,3642,3125,517
2018-11-29 16:17:14,3009,2630,379
2018-11-29 16:19:16,2909,2547,362
2018-11-29 16:21:19,3061,2663,398
2018-11-29 16:23:22,3141,2732,409
2018-11-29 16:25:25,3647,3197,450
2018-11-29 16:27:28,3401,2976,425
2018-11-29 16:29:34,3344,2885,459
2018-11-29 16:31:39,3250,2794,456
2018-11-29 16:33:41,3506,2980,526
2018-11-29 16:35:45,3308,2825,483
2018-11-29 16:37:49,3131,2701,430
2018-11-29 16:39:55,3483,2987,496
2018-11-29 16:41:58,3374,2879,495
2018-11-29 16:44:02,3332,2829,503
2018-11-29 16:46:05,3821,3269,552
2018-11-29 16:48:11,3410,2921,489
2018-11-29 16:50:13,2841,2463,378
2018-11-29 16:52:16,2750,2384,366
2018-11-29 16:54:18,2675,2334,341
2018-11-29 16:56:22,2510,2212,298
2018-11-29 16:58:25,2455,2169,286
2018-11-29 17:00:28,2286,2041,245
2018-11-29 17:02:31,2278,2041,237
2018-11-29 17:04:33,2342,2097,245
2018-11-29 17:06:35,2360,2110,250
2018-11-29 17:08:38,2100,1907,193
2018-11-29 17:10:41,2374,2137,237
2018-11-29 17:12:44,2373,2137,236
2018-11-29 17:14:46,2852,2536,316
2018-11-29 17:16:49,2469,2209,260
2018-11-29 17:18:52,2646,2332,314
2018-11-29 17:20:55,2696,2374,322
2018-11-29 17:22:59,2569,2248,321
2018-11-29 17:25:00,2623,2270,353
2018-11-29 17:27:03,2557,2227,330
2018-11-29 17:29:07,2684,2347,337
2018-11-29 17:31:09,2827,2468,359
2018-11-29 17:33:13,2596,2276,320
2018-11-29 17:35:15,2542,2229,313
2018-11-29 17:37:17,2550,2236,314
2018-11-29 17:39:19,2557,2244,313
2018-11-29 17:41:22,2643,2341,302
2018-11-29 17:43:25,2511,2214,297
2018-11-29 17:45:26,2484,2206,278
2018-11-29 17:47:30,2684,2354,330
2018-11-29 17:49:32,2706,2392,314
2018-11-29 17:51:36,2928,2571,357
2018-11-29 17:53:39,2690,2353,337
2018-11-29 17:55:42,2688,2330,358
2018-11-29 17:57:45,2749,2382,367
2018-11-29 17:59:47,2820,2438,382
2018-11-29 18:01:50,2593,2254,339
2018-11-29 18:03:51,2695,2341,354
2018-11-29 18:05:55,2754,2379,375
2018-11-29 18:07:58,2931,2558,373
2018-11-29 18:10:01,2662,2320,342
2018-11-29 18:12:04,2698,2353,345
2018-11-29 18:14:07,2778,2428,350
2018-11-29 18:16:10,2748,2404,344
2018-11-29 18:18:14,2725,2398,327
2018-11-29 18:20:16,2659,2312,347
2018-11-29 18:22:18,2978,2569,409
2018-11-29 18:24:21,2968,2560,408
2018-11-29 18:26:23,2934,2537,397
2018-11-29 18:28:26,3078,2670,408
2018-11-29 18:30:30,3181,2771,410
2018-11-29 18:32:34,2741,2396,345
2018-11-29 18:34:36,3109,2733,376
2018-11-29 18:36:40,2814,2458,356
2018-11-29 18:38:42,3028,2647,381
2018-11-29 18:40:45,2645,2308,337
2018-11-29 18:42:47,2948,2561,387
2018-11-29 18:44:52,2643,2305,338
2018-11-29 18:46:54,2516,2204,312
2018-11-29 18:48:58,2924,2552,372
2018-11-29 18:51:00,2867,2535,332
2018-11-29 18:53:05,2683,2355,328
2018-11-29 18:55:07,2654,2339,315
2018-11-29 18:57:10,2891,2546,345
2018-11-29 18:59:11,2673,2343,330
2018-11-29 19:01:14,2779,2444,335
2018-11-29 19:03:16,2708,2389,319
2018-11-29 19:05:19,2597,2294,303
2018-11-29 19:07:21,2612,2304,308
2018-11-29 19:09:23,2671,2372,299
2018-11-29 19:11:26,2684,2384,300
2018-11-29 19:13:29,2605,2325,280
2018-11-29 19:15:31,2485,2207,278
2018-11-29 19:17:33,2985,2653,332
2018-11-29 19:19:38,2854,2513,341
2018-11-29 19:21:42,2528,2225,303
2018-11-29 19:23:44,3197,2782,415
2018-11-29 19:25:48,2595,2272,323
2018-11-29 19:27:50,2483,2188,295
2018-11-29 19:29:53,2517,2202,315
2018-11-29 19:31:55,2586,2251,335
2018-11-29 19:33:57,2488,2176,312
2018-11-29 19:36:00,2450,2141,309
2018-11-29 19:38:03,2545,2220,325
2018-11-29 19:40:05,2556,2241,315
2018-11-29 19:42:08,2515,2201,314
2018-11-29 19:44:11,2522,2217,305
2018-11-29 19:46:14,2590,2310,280
2018-11-29 19:48:19,2479,2185,294
2018-11-29 19:50:21,2878,2532,346
2018-11-29 19:52:23,2685,2322,363
2018-11-29 19:54:25,2558,2226,332
2018-11-29 19:56:27,2735,2391,344
2018-11-29 19:58:30,2797,2436,361
2018-11-29 20:00:33,2616,2290,326
2018-11-29 20:02:36,2572,2231,341
2018-11-29 20:04:39,2734,2355,379
2018-11-29 20:06:43,2785,2402,383
2018-11-29 20:08:45,2774,2387,387
2018-11-29 20:10:47,2969,2507,462
2018-11-29 20:12:49,2649,2266,383
2018-11-29 20:14:52,2569,2198,371
2018-11-29 20:16:54,2478,2123,355
2018-11-29 20:18:57,2759,2357,402
2018-11-29 20:21:00,2732,2331,401
2018-11-29 20:23:03,2815,2416,399
2018-11-29 20:25:06,2733,2339,394
2018-11-29 20:27:10,2728,2374,354
2018-11-29 20:29:13,2523,2225,298
2018-11-29 20:31:15,2458,2152,306
2018-11-29 20:33:19,2960,2644,316
2018-11-29 20:35:22,2620,2288,332
2018-11-29 20:37:24,2785,2429,356
2018-11-29 20:39:27,3484,2986,498
2018-11-29 20:41:30,3410,2949,461
