ts,total,unique,delta
2018-12-02 08:37:41,3333,2932,401
2018-12-02 08:39:48,3629,3165,464
2018-12-02 08:41:51,3271,2822,449
2018-12-02 08:43:53,3635,3140,495
2018-12-02 08:45:55,3396,2934,462
2018-12-02 08:47:57,3219,2777,442
2018-12-02 08:49:59,2929,2538,391
2018-12-02 08:52:02,2963,2575,388
2018-12-02 08:54:04,2888,2504,384
2018-12-02 08:56:05,3351,2928,423
2018-12-02 08:58:08,2892,2527,365
2018-12-02 09:00:11,3018,2646,372
2018-12-02 09:02:13,3119,2711,408
2018-12-02 09:04:15,3148,2755,393
2018-12-02 09:06:19,2860,2519,341
2018-12-02 09:08:21,2859,2511,348
2018-12-02 09:10:23,3083,2737,346
2018-12-02 09:12:26,2848,2487,361
2018-12-02 09:14:28,3454,3079,375
2018-12-02 09:16:32,2767,2423,344
2018-12-02 09:18:33,2833,2469,364
2018-12-02 09:20:35,2741,2398,343
2018-12-02 09:22:37,3279,2878,401
2018-12-02 09:24:39,2929,2540,389
2018-12-02 09:26:42,2907,2514,393
2018-12-02 09:28:44,2691,2331,360
2018-12-02 09:30:46,2726,2312,414
2018-12-02 09:32:48,2496,2124,372
2018-12-02 09:34:50,2810,2414,396
2018-12-02 09:36:51,2612,2223,389
2018-12-02 09:38:53,2647,2282,365
2018-12-02 09:40:55,2668,2324,344
2018-12-02 09:42:58,3150,2775,375
2018-12-02 09:45:01,2754,2416,338
2018-12-02 09:47:03,2962,2621,341
2018-12-02 09:49:05,3258,2852,406
2018-12-02 09:51:09,2898,2545,353
2018-12-02 09:53:12,2842,2512,330
2018-12-02 09:55:14,3375,2985,390
2018-12-02 09:57:16,3024,2680,344
2018-12-02 09:59:18,2949,2605,344
2018-12-02 10:01:20,2977,2629,348
2018-12-02 10:03:23,2803,2459,344
2018-12-02 10:05:33,2731,2395,336
2018-12-02 10:07:37,2691,2362,329
2018-12-02 10:09:40,2881,2506,375
2018-12-02 10:11:42,2769,2408,361
2018-12-02 10:13:45,2781,2420,361
2018-12-02 10:15:47,2830,2456,374
2018-12-02 10:17:50,2921,2554,367
2018-12-02 10:19:51,2662,2322,340
2018-12-02 10:21:53,2480,2179,301
2018-12-02 10:23:55,2672,2319,353
2018-12-02 10:25:57,2902,2519,383
2018-12-02 10:27:59,3018,2616,402
2018-12-02 10:30:01,3405,3011,394
2018-12-02 10:32:04,2786,2435,351
2018-12-02 10:34:06,2845,2481,364
2018-12-02 10:36:09,2709,2374,335
2018-12-02 10:38:11,2723,2352,371
2018-12-02 10:40:12,2539,2185,354
2018-12-02 10:42:15,2402,2079,323
2018-12-02 10:44:17,2917,2499,418
2018-12-02 10:46:19,2991,2648,343
2018-12-02 10:48:22,2737,2370,367
2018-12-02 10:50:24,2758,2393,365
2018-12-02 10:52:26,2790,2427,363
2018-12-02 10:54:28,2662,2324,338
2018-12-02 10:56:30,3169,2811,358
2018-12-02 10:58:33,2589,2282,307
2018-12-02 11:00:35,2684,2356,328
2018-12-02 11:02:37,2578,2278,300
2018-12-02 11:04:40,2688,2377,311
2018-12-02 11:06:42,2521,2232,289
2018-12-02 11:08:44,2733,2403,330
2018-12-02 11:10:46,3164,2743,421
2018-12-02 11:12:49,2721,2387,334
2018-12-02 11:14:51,2815,2470,345
2018-12-02 11:16:54,2771,2438,333
2018-12-02 11:18:55,2912,2556,356
2018-12-02 11:20:57,2676,2382,294
2018-12-02 11:23:00,2716,2404,312
2018-12-02 11:25:02,2904,2555,349
2018-12-02 11:27:04,2882,2541,341
2018-12-02 11:29:05,2882,2566,316
2018-12-02 11:31:07,2820,2512,308
2018-12-02 11:33:09,3128,2789,339
2018-12-02 11:35:12,2908,2590,318
2018-12-02 11:37:14,3058,2738,320
2018-12-02 11:39:17,2867,2564,303
2018-12-02 11:41:19,2909,2575,334
2018-12-02 11:43:21,3058,2686,372
2018-12-02 11:45:23,3252,2873,379
2018-12-02 11:47:24,3045,2669,376
2018-12-02 11:49:26,2922,2560,362
2018-12-02 11:51:28,3405,2995,410
2018-12-02 11:53:31,4152,3363,789
2018-12-02 11:55:34,2912,2561,351
2018-12-02 11:57:37,2965,2620,345
2018-12-02 11:59:40,2938,2580,358
2018-12-02 12:01:42,2841,2508,333
2018-12-02 12:03:44,2793,2473,320
2018-12-02 12:05:47,2794,2446,348
2018-12-02 12:07:48,2805,2452,353
2018-12-02 12:09:50,3003,2630,373
2018-12-02 12:11:52,2693,2372,321
2018-12-02 12:13:54,2854,2510,344
2018-12-02 12:15:56,2739,2403,336
2018-12-02 12:17:58,2882,2532,350
2018-12-02 12:20:00,3025,2634,391
2018-12-02 12:22:02,2894,2520,374
2018-12-02 12:24:04,3513,3095,418
2018-12-02 12:26:07,3284,2837,447
2018-12-02 12:28:09,3194,2782,412
2018-12-02 12:30:11,3213,2799,414
2018-12-02 12:32:13,3491,3081,410
2018-12-02 12:34:15,3103,2705,398
2018-12-02 12:36:17,3620,3205,415
2018-12-02 12:38:20,2911,2511,400
2018-12-02 12:40:22,3198,2773,425
2018-12-02 12:42:24,2958,2569,389
2018-12-02 12:44:26,3107,2684,423
2018-12-02 12:46:28,2956,2565,391
2018-12-02 12:48:31,2991,2604,387
2018-12-02 12:50:34,3222,2868,354
2018-12-02 12:52:36,3123,2734,389
2018-12-02 12:54:38,2676,2379,297
2018-12-02 12:56:39,2700,2385,315
2018-12-02 12:58:42,2566,2273,293
2018-12-02 13:00:43,2632,2327,305
2018-12-02 13:02:46,2636,2333,303
2018-12-02 13:04:48,2737,2417,320
2018-12-02 13:06:51,2903,2518,385
2018-12-02 13:08:53,2671,2356,315
2018-12-02 13:10:55,2899,2560,339
2018-12-02 13:12:57,3071,2679,392
2018-12-02 13:14:59,4291,3906,385
2018-12-02 13:17:01,3063,2674,389
2018-12-02 13:19:04,3303,2901,402
2018-12-02 13:21:06,3213,2800,413
2018-12-02 13:23:08,2992,2644,348
2018-12-02 13:25:09,2912,2562,350
2018-12-02 13:27:11,2875,2510,365
2018-12-02 13:29:13,2988,2598,390
2018-12-02 13:31:16,2825,2464,361
2018-12-02 13:33:19,3159,2754,405
2018-12-02 13:35:22,2882,2500,382
2018-12-02 13:37:24,2699,2354,345
2018-12-02 13:39:26,3180,2786,394
2018-12-02 13:41:28,2626,2301,325
2018-12-02 13:43:30,2984,2605,379
2018-12-02 13:45:32,2876,2533,343
2018-12-02 13:47:34,2777,2441,336
2018-12-02 13:49:36,3249,2846,403
2018-12-02 13:51:39,2994,2636,358
2018-12-02 13:53:41,3062,2678,384
2018-12-02 13:55:44,2956,2580,376
2018-12-02 13:59:48,2895,2546,349
2018-12-02 14:01:50,2782,2470,312
2018-12-02 14:03:52,2521,2258,263
2018-12-02 14:05:54,2614,2326,288
2018-12-02 14:07:57,2743,2434,309
2018-12-02 14:09:59,2747,2424,323
2018-12-02 14:12:01,2971,2680,291
2018-12-02 14:14:04,2969,2639,330
2018-12-02 14:16:07,3246,2884,362
2018-12-02 14:18:09,2992,2636,356
2018-12-02 14:20:11,2862,2498,364
2018-12-02 14:22:13,2718,2382,336
2018-12-02 14:24:15,2872,2503,369
2018-12-02 14:26:17,2773,2419,354
2018-12-02 14:28:19,2758,2405,353
2018-12-02 14:30:20,2903,2538,365
2018-12-02 14:32:23,2912,2525,387
2018-12-02 14:34:25,2751,2393,358
2018-12-02 14:36:27,2772,2430,342
2018-12-02 14:38:29,2809,2447,362
2018-12-02 14:40:31,2935,2552,383
2018-12-02 14:42:33,2711,2378,333
2018-12-02 14:44:35,3099,2684,415
2018-12-02 14:46:38,2856,2476,380
2018-12-02 14:48:41,3064,2649,415
2018-12-02 14:50:43,2974,2583,391
2018-12-02 14:52:45,2861,2485,376
2018-12-02 14:54:47,2742,2390,352
2018-12-02 14:56:49,3584,3166,418
2018-12-02 14:58:51,2815,2432,383
2018-12-02 15:00:54,3306,2899,407
2018-12-02 15:02:57,2975,2551,424
2018-12-02 15:05:00,3374,2874,500
2018-12-02 15:07:02,2940,2545,395
2018-12-02 15:09:04,3050,2634,416
2018-12-02 15:11:06,2923,2530,393
2018-12-02 15:13:08,2826,2465,361
2018-12-02 15:15:10,2972,2587,385
2018-12-02 15:17:15,2780,2405,375
2018-12-02 15:19:17,2622,2291,331
2018-12-02 15:21:21,3285,2869,416
2018-12-02 15:23:24,2933,2533,400
2018-12-02 15:25:26,2993,2583,410
2018-12-02 15:27:29,3335,2861,474
2018-12-02 15:29:33,3138,2707,431
2018-12-02 15:31:35,2943,2542,401
2018-12-02 15:33:38,3136,2693,443
2018-12-02 15:35:41,3198,2745,453
2018-12-02 15:37:44,3020,2616,404
2018-12-02 15:39:47,3336,2903,433
2018-12-02 15:41:50,3096,2698,398
2018-12-02 15:43:53,2887,2523,364
2018-12-02 15:45:56,3209,2829,380
2018-12-02 15:47:58,3189,2747,442
2018-12-02 15:50:00,2878,2503,375
2018-12-02 15:52:02,2793,2442,351
2018-12-02 15:54:04,2742,2405,337
2018-12-02 15:56:06,2617,2316,301
2018-12-02 15:58:08,2561,2263,298
2018-12-02 16:00:09,2685,2373,312
2018-12-02 16:02:12,2636,2318,318
2018-12-02 16:04:14,2997,2645,352
2018-12-02 16:06:17,2958,2612,346
2018-12-02 16:08:20,2913,2547,366
2018-12-02 16:10:21,2833,2480,353
2018-12-02 16:12:23,2803,2458,345
2018-12-02 16:14:25,2594,2269,325
2018-12-02 16:16:27,2675,2340,335
2018-12-02 16:18:28,2974,2595,379
2018-12-02 16:20:29,2939,2539,400
2018-12-02 16:22:32,2929,2518,411
2018-12-02 16:24:34,3053,2619,434
2018-12-02 16:26:36,2982,2566,416
2018-12-02 16:28:38,2775,2408,367
2018-12-02 16:30:40,3203,2745,458
2018-12-02 16:32:43,2726,2370,356
2018-12-02 16:34:45,2653,2310,343
2018-12-02 16:36:48,3136,2739,397
2018-12-02 16:38:50,3289,2866,423
2018-12-02 16:40:52,3393,2972,421
2018-12-02 16:42:55,3001,2613,388
2018-12-02 16:44:56,3025,2628,397
2018-12-02 16:46:59,3106,2693,413
2018-12-02 16:49:01,2984,2575,409
2018-12-02 16:51:02,2818,2445,373
2018-12-02 16:53:04,2687,2347,340
2018-12-02 16:55:06,3390,2931,459
2018-12-02 16:57:08,3010,2613,397
2018-12-02 16:59:10,3129,2711,418
2018-12-02 17:01:13,3521,3111,410
2018-12-02 17:03:15,3349,2906,443
2018-12-02 17:05:17,2697,2387,310
2018-12-02 17:07:19,2769,2447,322
2018-12-02 17:09:21,2539,2252,287
2018-12-02 17:11:23,2659,2355,304
2018-12-02 17:13:25,2701,2397,304
2018-12-02 17:15:26,2647,2347,300
2018-12-02 17:17:28,2711,2393,318
2018-12-02 17:19:29,2866,2507,359
2018-12-02 17:21:31,2687,2350,337
2018-12-02 17:23:33,2537,2228,309
2018-12-02 17:25:35,2649,2303,346
2018-12-02 17:27:38,2909,2521,388
2018-12-02 17:29:39,2860,2486,374
2018-12-02 17:31:41,2809,2454,355
2018-12-02 17:33:44,3088,2708,380
2018-12-02 17:35:46,2839,2470,369
2018-12-02 17:37:48,2829,2464,365
2018-12-02 17:39:49,3045,2668,377
2018-12-02 17:41:51,2907,2503,404
2018-12-02 17:43:53,3250,2831,419
2018-12-02 17:45:55,2855,2461,394
2018-12-02 17:47:57,2935,2523,412
2018-12-02 17:49:59,4434,3957,477
2018-12-02 17:52:03,2978,2551,427
2018-12-02 17:54:05,2786,2397,389
2018-12-02 17:56:06,2902,2498,404
2018-12-02 17:58:09,2716,2359,357
2018-12-02 18:00:11,2669,2316,353
2018-12-02 18:02:13,2539,2208,331
2018-12-02 18:04:15,2657,2317,340
2018-12-02 18:06:18,2733,2378,355
2018-12-02 18:08:20,2665,2332,333
2018-12-02 18:10:21,2794,2424,370
2018-12-02 18:12:23,2681,2336,345
2018-12-02 18:14:25,2639,2291,348
2018-12-02 18:16:27,3527,3118,409
2018-12-02 18:18:29,2637,2286,351
2018-12-02 18:20:31,2780,2411,369
2018-12-02 18:22:33,2908,2506,402
2018-12-02 18:24:35,2928,2526,402
2018-12-02 18:26:37,2647,2292,355
2018-12-02 18:28:39,2589,2246,343
2018-12-02 18:30:41,3040,2606,434
2018-12-02 18:32:43,2965,2551,414
2018-12-02 18:34:44,2961,2540,421
2018-12-02 18:36:46,3103,2629,474
2018-12-02 18:38:48,3303,2816,487
2018-12-02 18:40:50,2813,2400,413
2018-12-02 18:42:53,2595,2235,360
2018-12-02 18:44:54,2733,2368,365
2018-12-02 18:46:57,2680,2327,353
2018-12-02 18:48:59,2794,2418,376
2018-12-02 18:51:01,2699,2350,349
2018-12-02 18:53:03,3345,2940,405
2018-12-02 18:55:05,2815,2437,378
2018-12-02 18:57:07,3049,2608,441
2018-12-02 18:59:10,2875,2487,388
2018-12-02 19:01:12,2858,2471,387
2018-12-02 19:03:14,3002,2595,407
2018-12-02 19:05:16,3225,2796,429
2018-12-02 19:07:19,2827,2435,392
2018-12-02 19:09:20,2799,2420,379
2018-12-02 19:11:22,3036,2634,402
2018-12-02 19:13:24,2896,2496,400
2018-12-02 19:15:26,2835,2445,390
2018-12-02 19:17:28,2888,2488,400
2018-12-02 19:19:31,2921,2518,403
2018-12-02 19:21:33,2807,2420,387
2018-12-02 19:23:35,2836,2450,386
2018-12-02 19:25:36,2829,2450,379
2018-12-02 19:27:39,2732,2374,358
2018-12-02 19:29:41,2870,2481,389
2018-12-02 19:31:43,2926,2536,390
2018-12-02 19:33:46,2821,2451,370
2018-12-02 19:35:47,2743,2395,348
2018-12-02 19:37:50,2829,2460,369
2018-12-02 19:39:52,2895,2528,367
2018-12-02 19:41:55,2898,2529,369
2018-12-02 19:43:58,2863,2507,356
2018-12-02 19:45:59,2888,2521,367
2018-12-02 19:48:01,3172,2764,408
2018-12-02 19:50:03,3034,2634,400
2018-12-02 19:52:04,2747,2395,352
2018-12-02 19:54:07,2793,2429,364
2018-12-02 19:56:08,3045,2676,369
2018-12-02 19:58:10,2671,2349,322
2018-12-02 20:00:12,2558,2253,305
2018-12-02 20:02:13,2686,2356,330
2018-12-02 20:04:16,2562,2263,299
2018-12-02 20:06:19,2697,2378,319
2018-12-02 20:08:21,2557,2239,318
2018-12-02 20:10:25,2837,2474,363
2018-12-02 20:12:27,2811,2441,370
2018-12-02 20:14:28,2845,2480,365
2018-12-02 20:16:30,2897,2519,378
2018-12-02 20:18:32,2569,2260,309
2018-12-02 20:20:33,2739,2396,343
2018-12-02 20:22:35,2765,2425,340
2018-12-02 20:24:37,2903,2532,371
2018-12-02 20:26:39,3023,2619,404
2018-12-02 20:28:43,3198,2749,449
2018-12-02 20:30:45,2896,2514,382
2018-12-02 20:32:47,2960,2578,382
2018-12-02 20:34:50,2852,2492,360
2018-12-02 20:36:52,2907,2539,368
2018-12-02 20:38:54,4341,3894,447
2018-12-02 20:40:57,3423,2951,472
2018-12-02 20:43:00,3228,2806,422
2018-12-02 20:45:02,3430,2897,533
2018-12-02 20:47:05,3307,2866,441
2018-12-02 20:49:08,3086,2687,399
2018-12-02 20:51:10,2828,2475,353
2018-12-02 20:53:13,3224,2829,395
2018-12-02 20:55:16,2879,2506,373
2018-12-02 20:57:19,2795,2431,364
2018-12-02 20:59:21,2881,2499,382
2018-12-02 21:01:23,3891,3471,420
2018-12-02 21:03:28,3037,2637,400
2018-12-02 21:05:31,2937,2555,382
2018-12-02 21:07:33,2888,2516,372
2018-12-02 21:09:36,3033,2636,397
2018-12-02 21:11:38,3078,2634,444
2018-12-02 21:13:40,2617,2291,326
2018-12-02 21:15:43,2785,2407,378
2018-12-02 21:17:45,2609,2294,315
2018-12-02 21:19:47,2688,2365,323
2018-12-02 21:21:49,2791,2451,340
2018-12-02 21:23:52,2743,2388,355
2018-12-02 21:25:55,2794,2426,368
2018-12-02 21:27:58,2730,2383,347
2018-12-02 21:30:01,2791,2407,384
2018-12-02 21:32:04,2915,2515,400
2018-12-02 21:34:06,2846,2467,379
2018-12-02 21:36:08,2914,2526,388
2018-12-02 21:38:10,3100,2677,423
2018-12-02 21:40:14,2797,2453,344
2018-12-02 21:42:16,2888,2547,341
2018-12-02 21:44:18,2731,2394,337
2018-12-02 21:46:21,3087,2729,358
2018-12-02 21:48:25,2977,2592,385
2018-12-02 21:50:27,3265,2827,438
2018-12-02 21:52:29,2972,2584,388
2018-12-02 21:54:31,3354,2886,468
2018-12-02 21:56:34,2927,2563,364
2018-12-02 21:58:37,2956,2602,354
2018-12-02 22:00:40,2858,2520,338
2018-12-02 22:02:42,2981,2649,332
2018-12-02 22:04:45,2909,2563,346
2018-12-02 22:06:47,2915,2568,347
2018-12-02 22:08:49,2787,2448,339
2018-12-02 22:10:52,3110,2738,372
2018-12-02 22:12:56,3137,2709,428
2018-12-02 22:14:58,3093,2679,414
2018-12-02 22:17:00,3231,2772,459
2018-12-02 22:19:03,3351,2863,488
2018-12-02 22:21:05,3404,2954,450
2018-12-02 22:23:08,3020,2626,394
2018-12-02 22:25:10,2928,2548,380
2018-12-02 22:27:12,3229,2834,395
2018-12-02 22:29:16,2948,2566,382
2018-12-02 22:31:19,2823,2456,367
2018-12-02 22:33:21,2901,2503,398
2018-12-02 22:35:24,2931,2541,390
2018-12-02 22:37:26,3191,2765,426
2018-12-02 22:39:28,2940,2557,383
2018-12-02 22:41:30,2764,2418,346
2018-12-02 22:43:34,2747,2384,363
2018-12-02 22:45:36,2784,2412,372
2018-12-02 22:47:39,2603,2259,344
2018-12-02 22:49:41,2978,2571,407
2018-12-02 22:51:44,3850,3381,469
2018-12-02 22:53:47,3376,2899,477
2018-12-02 22:55:50,3261,2772,489
2018-12-02 22:57:53,3080,2664,416
2018-12-02 22:59:57,3090,2680,410
2018-12-02 23:02:00,3129,2719,410
2018-12-02 23:04:03,2969,2573,396
2018-12-02 23:06:05,3160,2741,419
2018-12-02 23:08:08,2843,2487,356
2018-12-02 23:10:11,3173,2690,483
2018-12-02 23:12:13,2832,2485,347
2018-12-02 23:14:15,3597,3199,398
2018-12-02 23:16:18,2930,2559,371
2018-12-02 23:18:21,2897,2536,361
2018-12-02 23:20:23,2819,2475,344
2018-12-02 23:22:26,3033,2641,392
2018-12-02 23:24:29,3031,2639,392
2018-12-02 23:26:31,3006,2618,388
2018-12-02 23:28:34,3084,2677,407
2018-12-02 23:30:36,3141,2728,413
2018-12-02 23:32:39,2936,2555,381
2018-12-02 23:34:42,2871,2492,379
2018-12-02 23:36:45,3147,2670,477
2018-12-02 23:38:48,2711,2372,339
2018-12-02 23:40:51,2666,2332,334
2018-12-02 23:42:55,2664,2340,324
2018-12-02 23:44:58,2574,2267,307
2018-12-02 23:47:02,2549,2256,293
2018-12-02 23:49:05,2683,2375,308
2018-12-02 23:51:08,2588,2287,301
2018-12-02 23:53:10,2589,2293,296
2018-12-02 23:55:13,2694,2384,310
2018-12-02 23:57:16,2820,2488,332
2018-12-02 23:59:19,2766,2452,314
2018-12-03 00:01:21,2675,2369,306
2018-12-03 00:03:24,3297,2866,431
2018-12-03 00:05:31,3063,2704,359
2018-12-03 00:07:33,3043,2680,363
2018-12-03 00:09:36,2994,2627,367
2018-12-03 00:11:38,3053,2671,382
2018-12-03 00:13:41,3102,2726,376
2018-12-03 00:15:43,3395,2997,398
2018-12-03 00:17:47,2995,2642,353
2018-12-03 00:19:50,2831,2498,333
2018-12-03 00:21:52,3450,3107,343
2018-12-03 00:23:55,2843,2517,326
2018-12-03 00:25:59,2809,2485,324
2018-12-03 00:28:02,2797,2468,329
2018-12-03 00:30:05,3110,2721,389
2018-12-03 00:32:08,2823,2487,336
2018-12-03 00:34:10,2836,2497,339
2018-12-03 00:36:13,2857,2513,344
2018-12-03 00:38:15,3077,2661,416
2018-12-03 00:40:17,3143,2735,408
2018-12-03 00:42:20,3239,2807,432
2018-12-03 00:44:22,3479,3007,472
2018-12-03 00:46:26,3289,2848,441
2018-12-03 00:48:28,3269,2824,445
2018-12-03 00:50:30,3103,2687,416
2018-12-03 00:52:33,2975,2582,393
2018-12-03 00:54:36,2821,2456,365
2018-12-03 00:56:39,3193,2724,469
2018-12-03 00:58:41,2795,2451,344
2018-12-03 01:00:44,3133,2724,409
2018-12-03 01:02:47,2770,2431,339
2018-12-03 01:04:50,2901,2549,352
2018-12-03 01:06:53,2753,2402,351
2018-12-03 01:08:55,2785,2418,367
2018-12-03 01:10:57,2911,2534,377
2018-12-03 01:13:00,2912,2541,371
2018-12-03 01:15:02,2795,2435,360
2018-12-03 01:17:04,2738,2389,349
2018-12-03 01:19:08,2840,2476,364
2018-12-03 01:21:10,2621,2303,318
2018-12-03 01:23:12,2524,2219,305
2018-12-03 01:25:14,2648,2310,338
2018-12-03 01:27:17,2843,2475,368
2018-12-03 01:29:18,3063,2679,384
2018-12-03 01:31:22,2766,2416,350
2018-12-03 01:33:25,2764,2422,342
2018-12-03 01:35:27,3257,2868,389
2018-12-03 01:37:32,3014,2617,397
2018-12-03 01:39:35,3039,2657,382
2018-12-03 01:41:39,2902,2536,366
2018-12-03 01:43:41,3171,2760,411
2018-12-03 01:45:44,3058,2654,404
2018-12-03 01:47:47,2992,2598,394
2018-12-03 01:49:50,3373,2967,406
2018-12-03 01:51:53,2852,2491,361
2018-12-03 01:53:56,2912,2533,379
2018-12-03 01:55:58,3956,3352,604
2018-12-03 01:58:02,2941,2534,407
2018-12-03 02:00:04,2896,2503,393
2018-12-03 02:02:08,2822,2448,374
2018-12-03 02:04:10,2713,2374,339
2018-12-03 02:06:13,2743,2392,351
2018-12-03 02:08:15,2982,2597,385
2018-12-03 02:10:18,2755,2429,326
2018-12-03 02:12:20,3104,2735,369
2018-12-03 02:14:22,3053,2681,372
2018-12-03 02:16:24,3041,2671,370
2018-12-03 02:18:26,3339,2950,389
2018-12-03 02:20:29,3031,2668,363
2018-12-03 02:22:33,2893,2551,342
2018-12-03 02:24:35,2980,2621,359
2018-12-03 02:26:39,3736,3321,415
2018-12-03 02:28:41,3004,2608,396
2018-12-03 02:30:44,3334,2911,423
2018-12-03 02:32:47,3470,3021,449
2018-12-03 02:34:50,3070,2651,419
2018-12-03 02:36:52,3051,2649,402
2018-12-03 02:38:54,3368,2856,512
2018-12-03 02:40:57,2829,2473,356
2018-12-03 02:43:00,2818,2484,334
2018-12-03 02:45:03,2894,2560,334
2018-12-03 02:47:05,2985,2625,360
2018-12-03 02:49:08,2971,2613,358
2018-12-03 02:51:11,2916,2549,367
2018-12-03 02:53:14,2772,2427,345
2018-12-03 02:55:18,2779,2427,352
2018-12-03 02:57:20,3357,2980,377
2018-12-03 02:59:23,2671,2338,333
2018-12-03 03:01:26,3420,3056,364
2018-12-03 03:03:30,2573,2258,315
2018-12-03 03:05:33,3253,2839,414
2018-12-03 03:07:36,2696,2353,343
2018-12-03 03:09:39,2649,2303,346
2018-12-03 03:11:41,2538,2218,320
2018-12-03 03:13:43,3563,3172,391
2018-12-03 03:15:48,2653,2316,337
2018-12-03 03:17:51,3180,2781,399
2018-12-03 03:19:53,3121,2681,440
2018-12-03 03:21:56,3037,2638,399
2018-12-03 03:23:59,2787,2396,391
2018-12-03 03:26:01,2815,2422,393
2018-12-03 03:28:04,2555,2208,347
2018-12-03 03:30:07,2797,2401,396
2018-12-03 03:32:10,2836,2427,409
2018-12-03 03:34:12,2710,2316,394
2018-12-03 03:36:15,2767,2376,391
2018-12-03 03:38:17,3021,2537,484
2018-12-03 03:40:20,3167,2729,438
2018-12-03 03:42:22,2913,2498,415
2018-12-03 03:44:25,3762,3264,498
2018-12-03 03:46:27,3161,2728,433
2018-12-03 03:48:30,3094,2627,467
2018-12-03 03:50:33,3465,2874,591
2018-12-03 03:52:35,3022,2586,436
2018-12-03 03:54:37,3233,2809,424
2018-12-03 03:56:40,3169,2720,449
2018-12-03 03:58:43,3062,2640,422
2018-12-03 04:00:45,2892,2536,356
2018-12-03 04:02:48,3101,2701,400
2018-12-03 04:04:50,3084,2689,395
2018-12-03 04:06:52,3114,2697,417
2018-12-03 04:08:54,3015,2640,375
2018-12-03 04:10:57,3484,3070,414
2018-12-03 04:13:00,3351,2922,429
2018-12-03 04:15:03,3466,3042,424
2018-12-03 04:17:06,3364,2857,507
2018-12-03 04:19:09,2917,2538,379
2018-12-03 04:21:12,3061,2639,422
2018-12-03 04:23:15,3028,2627,401
2018-12-03 04:25:18,2983,2595,388
2018-12-03 04:27:21,3050,2642,408
2018-12-03 04:29:23,3064,2647,417
2018-12-03 04:31:25,3039,2641,398
2018-12-03 04:33:29,2976,2586,390
