ts,total,unique,delta
2018-12-03 04:35:32,2833,2463,370
2018-12-03 04:37:36,2677,2327,350
2018-12-03 04:39:40,3752,3267,485
2018-12-03 04:41:44,3489,3000,489
2018-12-03 04:43:47,3311,2841,470
2018-12-03 04:45:51,3217,2779,438
2018-12-03 04:47:57,3446,2967,479
2018-12-03 04:50:01,3037,2651,386
2018-12-03 04:52:05,3401,3014,387
2018-12-03 04:54:10,3230,2774,456
2018-12-03 04:56:13,3206,2788,418
2018-12-03 04:58:17,2986,2609,377
2018-12-03 05:00:20,2856,2505,351
2018-12-03 05:02:24,3233,2797,436
2018-12-03 05:04:28,3113,2715,398
2018-12-03 05:06:32,3143,2740,403
2018-12-03 05:08:36,4012,3579,433
2018-12-03 05:10:40,3515,2974,541
2018-12-03 05:12:44,3132,2748,384
2018-12-03 05:14:47,3222,2818,404
2018-12-03 05:16:50,3049,2695,354
2018-12-03 05:18:56,2992,2667,325
2018-12-03 05:21:00,3338,2925,413
2018-12-03 05:23:04,2981,2660,321
2018-12-03 05:25:08,3118,2772,346
2018-12-03 05:27:12,3353,2981,372
2018-12-03 05:29:16,3128,2760,368
2018-12-03 05:31:19,2921,2556,365
2018-12-03 05:33:23,3023,2637,386
2018-12-03 05:35:27,3010,2633,377
2018-12-03 05:37:30,2725,2396,329
2018-12-03 05:39:34,2611,2283,328
2018-12-03 05:41:39,3054,2647,407
2018-12-03 05:43:43,3233,2798,435
2018-12-03 05:45:47,3188,2764,424
2018-12-03 05:47:53,3780,3270,510
2018-12-03 05:49:58,3271,2836,435
2018-12-03 05:52:02,4235,3843,392
2018-12-03 05:54:08,3157,2778,379
2018-12-03 05:56:12,3175,2776,399
2018-12-03 05:58:16,3116,2738,378
2018-12-03 06:00:18,3013,2643,370
2018-12-03 06:02:21,2827,2477,350
2018-12-03 06:04:23,2729,2402,327
2018-12-03 06:06:26,2702,2357,345
2018-12-03 06:08:28,2785,2436,349
2018-12-03 06:10:30,2650,2331,319
2018-12-03 06:12:33,2699,2380,319
2018-12-03 06:14:35,3027,2660,367
2018-12-03 06:16:38,2556,2257,299
2018-12-03 06:18:41,2772,2440,332
2018-12-03 06:20:43,2788,2458,330
2018-12-03 06:22:46,3465,3050,415
2018-12-03 06:24:48,2955,2580,375
2018-12-03 06:26:50,3470,2988,482
2018-12-03 06:28:54,3127,2737,390
2018-12-03 06:30:57,2866,2498,368
2018-12-03 06:33:01,2935,2579,356
2018-12-03 06:35:04,2922,2562,360
2018-12-03 06:37:06,3057,2679,378
2018-12-03 06:39:10,2885,2520,365
2018-12-03 06:41:14,3077,2599,478
2018-12-03 06:43:17,3146,2703,443
2018-12-03 06:45:21,3123,2686,437
2018-12-03 06:47:25,2712,2369,343
2018-12-03 06:49:29,2901,2542,359
2018-12-03 06:51:33,2956,2595,361
2018-12-03 06:53:38,3494,3064,430
2018-12-03 06:55:44,3052,2682,370
2018-12-03 06:57:49,2843,2490,353
2018-12-03 06:59:54,2925,2551,374
2018-12-03 07:01:58,2901,2523,378
2018-12-03 07:04:03,2721,2367,354
2018-12-03 07:06:08,2952,2512,440
2018-12-03 07:08:12,3006,2544,462
2018-12-03 07:10:17,3204,2691,513
2018-12-03 07:12:22,3163,2692,471
2018-12-03 07:14:27,3244,2779,465
2018-12-03 07:16:31,3169,2734,435
2018-12-03 07:18:36,3139,2718,421
2018-12-03 07:20:40,3205,2784,421
2018-12-03 07:22:44,2990,2612,378
2018-12-03 07:24:47,2867,2513,354
2018-12-03 07:26:51,2857,2505,352
2018-12-03 07:28:56,2940,2572,368
2018-12-03 07:31:04,3150,2692,458
2018-12-03 07:33:09,2764,2419,345
2018-12-03 07:35:12,3020,2622,398
2018-12-03 07:37:16,3182,2767,415
2018-12-03 07:39:20,3149,2714,435
2018-12-03 07:41:24,3144,2704,440
2018-12-03 07:43:28,3174,2732,442
2018-12-03 07:45:32,3206,2764,442
2018-12-03 07:47:37,3184,2771,413
2018-12-03 07:49:40,3210,2805,405
2018-12-03 07:51:42,3144,2747,397
2018-12-03 07:53:45,3096,2704,392
2018-12-03 07:55:48,3238,2813,425
2018-12-03 07:57:51,3545,3080,465
2018-12-03 07:59:55,2841,2499,342
2018-12-03 08:01:59,3016,2627,389
2018-12-03 08:04:03,2946,2572,374
2018-12-03 08:06:07,3032,2645,387
2018-12-03 08:08:10,4272,3831,441
2018-12-03 08:10:15,3715,3272,443
2018-12-03 08:12:18,3402,2963,439
2018-12-03 08:14:21,3351,2933,418
2018-12-03 08:16:25,3259,2858,401
2018-12-03 08:18:29,3148,2772,376
2018-12-03 08:20:33,3129,2754,375
2018-12-03 08:22:38,3161,2748,413
2018-12-03 08:24:42,3606,3150,456
2018-12-03 08:26:45,2998,2622,376
2018-12-03 08:28:49,3040,2664,376
2018-12-03 08:30:52,3249,2771,478
2018-12-03 08:32:54,3079,2710,369
2018-12-03 08:34:58,2925,2580,345
2018-12-03 08:37:01,3175,2779,396
2018-12-03 08:39:07,3758,3267,491
2018-12-03 08:41:12,3869,3350,519
2018-12-03 08:43:16,3549,3061,488
2018-12-03 08:45:20,3574,3095,479
2018-12-03 08:47:23,3540,3054,486
2018-12-03 08:49:27,3314,2898,416
2018-12-03 08:51:30,2874,2547,327
2018-12-03 08:53:35,3071,2711,360
2018-12-03 08:55:39,3389,2963,426
2018-12-03 08:57:42,3590,3149,441
2018-12-03 08:59:46,3027,2671,356
2018-12-03 09:01:50,3081,2707,374
2018-12-03 09:03:54,3092,2705,387
2018-12-03 09:05:57,3206,2810,396
2018-12-03 09:08:00,2946,2581,365
2018-12-03 09:10:03,3249,2783,466
2018-12-03 09:12:07,3511,3130,381
2018-12-03 09:14:13,3325,2904,421
2018-12-03 09:16:17,3375,2984,391
2018-12-03 09:18:21,3280,2891,389
2018-12-03 09:20:24,3366,2969,397
2018-12-03 09:22:28,3301,2846,455
2018-12-03 09:24:31,3205,2773,432
2018-12-03 09:26:35,3043,2628,415
2018-12-03 09:28:38,3938,3470,468
2018-12-03 09:30:42,3007,2600,407
2018-12-03 09:32:45,3920,3465,455
2018-12-03 09:34:48,3423,2980,443
2018-12-03 09:36:52,3180,2763,417
2018-12-03 09:38:55,2990,2598,392
2018-12-03 09:40:58,3409,2996,413
2018-12-03 09:43:02,2869,2499,370
2018-12-03 09:45:04,2819,2462,357
2018-12-03 09:47:07,2800,2424,376
2018-12-03 09:49:09,3000,2587,413
2018-12-03 09:51:13,3080,2653,427
2018-12-03 09:53:16,2814,2441,373
2018-12-03 09:55:20,2598,2278,320
2018-12-03 09:57:24,2928,2537,391
2018-12-03 09:59:26,2738,2392,346
2018-12-03 10:01:30,2811,2433,378
2018-12-03 10:03:34,2991,2592,399
2018-12-03 10:05:37,3502,3037,465
2018-12-03 10:07:41,3033,2624,409
2018-12-03 10:09:45,2762,2420,342
2018-12-03 10:11:48,3674,3253,421
2018-12-03 10:13:53,3293,2920,373
2018-12-03 10:15:58,2909,2540,369
2018-12-03 10:18:02,3523,3069,454
2018-12-03 10:20:08,3003,2611,392
2018-12-03 10:22:10,3366,2957,409
2018-12-03 10:24:13,3099,2694,405
2018-12-03 10:26:16,3348,2938,410
2018-12-03 10:28:20,3300,2897,403
2018-12-03 10:30:24,3008,2641,367
2018-12-03 10:32:27,3467,3070,397
2018-12-03 10:34:31,2838,2503,335
2018-12-03 10:36:34,2851,2515,336
2018-12-03 10:38:37,2855,2508,347
2018-12-03 10:40:40,3891,3403,488
2018-12-03 10:42:43,2957,2588,369
2018-12-03 10:44:46,2885,2539,346
2018-12-03 10:46:49,3527,3064,463
2018-12-03 10:48:53,3196,2738,458
2018-12-03 10:50:56,3153,2724,429
2018-12-03 10:53:00,3084,2684,400
2018-12-03 10:55:02,3261,2831,430
2018-12-03 10:57:04,3155,2762,393
2018-12-03 10:59:06,3309,2914,395
2018-12-03 11:01:09,3058,2744,314
2018-12-03 11:03:11,3236,2895,341
2018-12-03 11:05:13,3177,2839,338
2018-12-03 11:07:15,3170,2816,354
2018-12-03 11:09:17,2958,2615,343
2018-12-03 11:11:20,2891,2568,323
2018-12-03 11:13:22,3301,2897,404
2018-12-03 11:15:26,3290,2886,404
2018-12-03 11:17:28,3248,2864,384
2018-12-03 11:19:31,3473,3055,418
2018-12-03 11:21:34,3288,2886,402
2018-12-03 11:23:40,3391,3025,366
2018-12-03 11:25:43,3177,2792,385
2018-12-03 11:27:47,3258,2852,406
2018-12-03 11:29:50,3719,3116,603
2018-12-03 11:31:53,3209,2801,408
2018-12-03 11:33:56,3121,2727,394
2018-12-03 11:35:59,2970,2627,343
2018-12-03 11:38:03,2899,2563,336
2018-12-03 11:40:05,2833,2508,325
2018-12-03 11:42:10,2872,2542,330
2018-12-03 11:44:12,2828,2492,336
2018-12-03 11:46:15,2984,2609,375
2018-12-03 11:48:18,3065,2629,436
2018-12-03 11:50:21,3323,2866,457
2018-12-03 11:52:23,3136,2713,423
2018-12-03 11:54:26,3306,2842,464
2018-12-03 11:56:29,3257,2804,453
2018-12-03 11:58:31,3502,3059,443
2018-12-03 12:00:34,3159,2710,449
2018-12-03 12:02:38,3051,2640,411
2018-12-03 12:04:41,3608,3169,439
2018-12-03 12:06:45,3014,2626,388
2018-12-03 12:08:47,3078,2655,423
2018-12-03 12:10:50,3063,2639,424
2018-12-03 12:12:53,3793,3350,443
2018-12-03 12:14:56,2932,2577,355
2018-12-03 12:16:58,3049,2655,394
2018-12-03 12:19:01,2935,2528,407
2018-12-03 12:21:03,2773,2416,357
2018-12-03 12:23:06,3010,2636,374
2018-12-03 12:25:09,2875,2509,366
2018-12-03 12:27:13,3110,2681,429
2018-12-03 12:29:16,3050,2610,440
2018-12-03 12:31:19,3036,2609,427
2018-12-03 12:33:19,3618,3151,467
2018-12-03 12:35:23,3041,2606,435
2018-12-03 12:37:26,2993,2565,428
2018-12-03 12:39:29,3940,3364,576
2018-12-03 12:41:32,3499,3012,487
2018-12-03 12:43:34,3486,3011,475
2018-12-03 12:45:38,3415,2960,455
2018-12-03 12:47:40,3530,3052,478
2018-12-03 12:49:43,3153,2758,395
2018-12-03 12:51:46,3170,2782,388
2018-12-03 12:53:50,3217,2773,444
2018-12-03 12:55:53,3110,2715,395
2018-12-03 12:57:56,2982,2627,355
2018-12-03 12:59:59,3139,2747,392
2018-12-03 13:02:03,3134,2762,372
2018-12-03 13:04:07,3091,2734,357
2018-12-03 13:06:10,3424,3018,406
2018-12-03 13:08:14,3245,2877,368
2018-12-03 13:10:18,3253,2872,381
2018-12-03 13:12:22,3209,2802,407
2018-12-03 13:14:25,3175,2792,383
2018-12-03 13:16:29,3194,2785,409
2018-12-03 13:18:33,3486,3075,411
2018-12-03 13:20:37,3269,2863,406
2018-12-03 13:22:41,3231,2849,382
2018-12-03 13:24:44,3345,2945,400
2018-12-03 13:26:48,3073,2720,353
2018-12-03 13:28:51,3035,2666,369
2018-12-03 13:30:54,2930,2586,344
2018-12-03 13:33:00,2888,2551,337
2018-12-03 13:35:02,3097,2718,379
2018-12-03 13:37:04,2917,2575,342
2018-12-03 13:39:07,3040,2670,370
2018-12-03 13:41:09,3087,2722,365
2018-12-03 13:43:11,3098,2735,363
2018-12-03 13:45:14,3322,2872,450
2018-12-03 13:47:16,2990,2642,348
2018-12-03 13:49:18,3360,2922,438
2018-12-03 13:51:20,3486,3086,400
2018-12-03 13:53:23,3625,3181,444
2018-12-03 13:55:28,3506,3117,389
2018-12-03 13:57:31,3186,2804,382
2018-12-03 13:59:33,3205,2817,388
2018-12-03 14:01:36,2995,2644,351
2018-12-03 14:03:40,3085,2732,353
2018-12-03 14:05:44,2971,2638,333
2018-12-03 14:07:47,2915,2591,324
2018-12-03 14:09:50,3129,2760,369
2018-12-03 14:11:54,3238,2860,378
2018-12-03 14:13:58,3122,2769,353
2018-12-03 14:16:01,3266,2902,364
2018-12-03 14:18:05,3344,2970,374
2018-12-03 14:20:09,3182,2836,346
2018-12-03 14:22:12,2993,2658,335
2018-12-03 14:24:18,3453,3069,384
2018-12-03 14:26:22,3655,3163,492
2018-12-03 14:28:27,3135,2750,385
2018-12-03 14:30:30,3320,2926,394
2018-12-03 14:32:34,3218,2853,365
2018-12-03 14:34:37,3396,2944,452
2018-12-03 14:36:41,3813,3455,358
2018-12-03 14:38:46,3319,2960,359
2018-12-03 14:40:49,3538,3163,375
2018-12-03 14:42:52,3418,2986,432
2018-12-03 14:44:56,3192,2837,355
2018-12-03 14:46:59,3062,2731,331
2018-12-03 14:49:03,3157,2766,391
2018-12-03 14:51:06,3598,3195,403
2018-12-03 14:53:10,3210,2806,404
2018-12-03 14:55:14,3184,2832,352
2018-12-03 14:57:17,3206,2840,366
2018-12-03 14:59:21,3201,2824,377
2018-12-03 15:01:25,3206,2831,375
2018-12-03 15:03:29,3161,2779,382
2018-12-03 15:05:31,3198,2808,390
2018-12-03 15:07:34,3105,2725,380
2018-12-03 15:09:36,3249,2887,362
2018-12-03 15:11:38,2849,2469,380
2018-12-03 15:13:41,2868,2493,375
2018-12-03 15:15:43,3077,2664,413
2018-12-03 15:17:45,3047,2653,394
2018-12-03 15:19:48,3159,2706,453
2018-12-03 15:21:50,4310,3858,452
2018-12-03 15:23:53,3133,2704,429
2018-12-03 15:25:55,3278,2868,410
2018-12-03 15:27:58,3309,2894,415
2018-12-03 15:30:02,3424,3004,420
2018-12-03 15:32:05,3324,2934,390
2018-12-03 15:34:09,3289,2896,393
2018-12-03 15:36:12,3312,2944,368
2018-12-03 15:38:15,3071,2746,325
2018-12-03 15:40:19,2948,2637,311
2018-12-03 15:42:22,3242,2861,381
2018-12-03 15:44:25,3435,3052,383
2018-12-03 15:46:29,3421,2995,426
2018-12-03 15:48:32,3324,2923,401
2018-12-03 15:50:36,3232,2820,412
2018-12-03 15:52:40,3061,2675,386
2018-12-03 15:54:44,3385,2981,404
2018-12-03 15:56:49,3057,2679,378
2018-12-03 15:58:53,3484,2993,491
2018-12-03 16:00:56,3034,2675,359
2018-12-03 16:03:00,2997,2653,344
2018-12-03 16:05:13,2779,2491,288
2018-12-03 16:07:17,2824,2523,301
2018-12-03 16:09:20,2867,2536,331
2018-12-03 16:11:23,2456,2200,256
2018-12-03 16:13:27,3088,2723,365
2018-12-03 16:15:32,2870,2511,359
2018-12-03 16:17:35,3050,2595,455
2018-12-03 16:19:39,3056,2657,399
2018-12-03 16:21:42,3517,3092,425
2018-12-03 16:23:46,2887,2511,376
2018-12-03 16:25:50,3302,2838,464
2018-12-03 16:27:54,2981,2596,385
2018-12-03 16:29:57,2854,2499,355
2018-12-03 16:32:00,2989,2621,368
2018-12-03 16:34:03,3701,3059,642
2018-12-03 16:36:08,3460,2889,571
2018-12-03 16:38:13,3383,2866,517
2018-12-03 16:40:16,3885,3261,624
2018-12-03 16:42:20,3699,3148,551
2018-12-03 16:44:24,4000,3299,701
2018-12-03 16:46:27,3858,3200,658
2018-12-03 16:48:31,3788,3237,551
2018-12-03 16:50:36,3289,2815,474
2018-12-03 16:52:40,3271,2797,474
2018-12-03 16:54:44,3176,2700,476
2018-12-03 16:56:47,3251,2765,486
2018-12-03 16:58:50,3004,2633,371
2018-12-03 17:00:54,3072,2671,401
2018-12-03 17:02:59,3990,3298,692
2018-12-03 17:05:04,3155,2722,433
2018-12-03 17:07:08,3328,2847,481
2018-12-03 17:09:11,3368,2885,483
2018-12-03 17:11:14,3135,2710,425
2018-12-03 17:13:17,3111,2677,434
2018-12-03 17:15:21,3001,2569,432
2018-12-03 17:17:24,3057,2653,404
2018-12-03 17:19:27,3444,2921,523
2018-12-03 17:21:31,3789,3215,574
2018-12-03 17:23:35,3322,2872,450
2018-12-03 17:25:38,3643,3062,581
2018-12-03 17:27:42,3672,3116,556
2018-12-03 17:29:46,3797,3231,566
2018-12-03 17:31:51,3369,2951,418
2018-12-03 17:33:56,3370,2900,470
2018-12-03 17:36:00,3499,3034,465
2018-12-03 17:38:03,3232,2834,398
2018-12-03 17:40:08,3439,2937,502
2018-12-03 17:42:10,4176,3372,804
2018-12-03 17:44:14,3534,3005,529
2018-12-03 17:46:16,3818,3203,615
2018-12-03 17:48:19,3144,2729,415
2018-12-03 17:50:22,3131,2729,402
2018-12-03 17:52:24,3626,3035,591
2018-12-03 17:54:28,3458,2911,547
2018-12-03 17:56:30,3722,3253,469
2018-12-03 17:58:36,3602,3025,577
2018-12-03 18:00:40,3463,3024,439
2018-12-03 18:02:44,3454,2941,513
2018-12-03 18:04:47,4262,3648,614
2018-12-03 18:06:54,3491,3015,476
2018-12-03 18:08:58,3172,2771,401
2018-12-03 18:11:02,3097,2714,383
2018-12-03 18:13:05,3061,2699,362
2018-12-03 18:15:09,2858,2527,331
2018-12-03 18:17:13,3113,2689,424
2018-12-03 18:19:16,2845,2503,342
2018-12-03 18:21:19,2833,2504,329
2018-12-03 18:23:23,3427,2987,440
2018-12-03 18:25:27,3020,2679,341
2018-12-03 18:27:30,2965,2645,320
2018-12-03 18:29:32,2909,2594,315
2018-12-03 18:31:35,3015,2678,337
2018-12-03 18:33:37,3746,3376,370
2018-12-03 18:35:39,2980,2649,331
2018-12-03 18:37:42,3071,2729,342
2018-12-03 18:39:45,2811,2514,297
2018-12-03 18:41:47,2821,2508,313
2018-12-03 18:43:50,3133,2718,415
2018-12-03 18:45:53,2869,2533,336
2018-12-03 18:47:56,3120,2687,433
2018-12-03 18:50:00,3516,3098,418
2018-12-03 18:52:04,2837,2517,320
2018-12-03 18:54:06,2836,2532,304
2018-12-03 18:56:10,3447,3094,353
2018-12-03 18:58:14,2836,2533,303
2018-12-03 19:00:18,2737,2476,261
2018-12-03 19:02:21,3023,2691,332
2018-12-03 19:04:25,2992,2644,348
2018-12-03 19:06:28,3196,2774,422
2018-12-03 19:08:33,3092,2696,396
2018-12-03 19:10:37,3074,2703,371
2018-12-03 19:12:40,3172,2783,389
2018-12-03 19:14:43,3321,2842,479
2018-12-03 19:16:47,3213,2794,419
2018-12-03 19:18:49,3486,3095,391
2018-12-03 19:20:52,3241,2826,415
2018-12-03 19:22:55,3662,3252,410
2018-12-03 19:24:58,3399,3006,393
2018-12-03 19:27:00,3259,2853,406
2018-12-03 19:29:03,3274,2843,431
2018-12-03 19:31:05,3167,2793,374
2018-12-03 19:33:08,3348,2924,424
2018-12-03 19:35:11,3288,2894,394
2018-12-03 19:37:14,3200,2807,393
2018-12-03 19:39:18,3159,2787,372
2018-12-03 19:41:21,3111,2761,350
2018-12-03 19:43:24,3060,2706,354
2018-12-03 19:45:28,3109,2757,352
2018-12-03 19:47:32,3382,2977,405
2018-12-03 19:49:35,2932,2583,349
2018-12-03 19:51:38,2717,2394,323
2018-12-03 19:53:41,2848,2503,345
2018-12-03 19:55:45,2904,2557,347
2018-12-03 19:57:50,2918,2566,352
2018-12-03 19:59:55,3437,3040,397
2018-12-03 20:01:59,3210,2836,374
2018-12-03 20:04:03,2985,2642,343
2018-12-03 20:06:07,3118,2754,364
2018-12-03 20:08:10,2963,2615,348
2018-12-03 20:10:12,3041,2679,362
2018-12-03 20:12:14,3683,3279,404
2018-12-03 20:14:17,3914,3504,410
2018-12-03 20:16:21,3494,3063,431
2018-12-03 20:18:23,3288,2896,392
2018-12-03 20:20:25,3215,2826,389
2018-12-03 20:22:28,3119,2743,376
2018-12-03 20:24:31,2973,2624,349
2018-12-03 20:26:34,3359,3000,359
2018-12-03 20:28:39,3176,2814,362
2018-12-03 20:30:43,3033,2697,336
2018-12-03 20:32:47,3677,3191,486
2018-12-03 20:34:52,3434,3003,431
2018-12-03 20:36:55,3175,2791,384
2018-12-03 20:38:58,3613,3163,450
2018-12-03 20:41:03,3398,2970,428
2018-12-03 20:43:06,3276,2863,413
2018-12-03 20:45:10,3189,2801,388
2018-12-03 20:47:13,3436,3022,414
2018-12-03 20:49:18,2960,2646,314
2018-12-03 20:51:22,2996,2667,329
2018-12-03 20:53:25,2772,2482,290
2018-12-03 20:55:29,3085,2731,354
2018-12-03 20:57:31,2776,2466,310
2018-12-03 20:59:34,2935,2579,356
2018-12-03 21:01:36,2848,2514,334
2018-12-03 21:03:39,3143,2746,397
2018-12-03 21:05:42,2684,2329,355
2018-12-03 21:07:44,3002,2592,410
2018-12-03 21:09:47,2930,2523,407
2018-12-03 21:11:50,3091,2651,440
2018-12-03 21:13:53,2885,2492,393
2018-12-03 21:15:58,2922,2525,397
2018-12-03 21:18:01,2879,2519,360
2018-12-03 21:20:05,2858,2509,349
2018-12-03 21:22:09,2935,2571,364
2018-12-03 21:24:12,3092,2689,403
2018-12-03 21:26:16,3281,2781,500
2018-12-03 21:28:21,3033,2643,390
2018-12-03 21:30:24,2921,2541,380
2018-12-03 21:32:28,2920,2517,403
2018-12-03 21:34:32,3047,2645,402
2018-12-03 21:36:35,3103,2674,429
2018-12-03 21:38:40,2962,2579,383
2018-12-03 21:40:44,2936,2580,356
2018-12-03 21:42:48,3284,2913,371
2018-12-03 21:44:54,2917,2569,348
2018-12-03 21:46:57,2858,2514,344
2018-12-03 21:48:59,3450,3030,420
2018-12-03 21:51:01,3116,2717,399
2018-12-03 21:53:04,3373,2857,516
2018-12-03 21:55:06,2807,2457,350
2018-12-03 21:57:08,3073,2683,390
2018-12-03 21:59:10,3681,3233,448
2018-12-03 22:01:13,3283,2905,378
2018-12-03 22:03:15,4088,3626,462
2018-12-03 22:05:32,3211,2767,444
2018-12-03 22:07:35,3138,2722,416
2018-12-03 22:09:39,3329,2853,476
2018-12-03 22:11:42,3742,3251,491
2018-12-03 22:13:47,3194,2781,413
2018-12-03 22:15:50,3208,2794,414
2018-12-03 22:17:54,3475,3047,428
2018-12-03 22:19:59,3283,2875,408
2018-12-03 22:22:03,3273,2864,409
2018-12-03 22:24:06,3105,2725,380
2018-12-03 22:26:09,3265,2863,402
2018-12-03 22:28:12,2913,2571,342
2018-12-03 22:30:16,3204,2751,453
2018-12-03 22:32:20,2781,2469,312
2018-12-03 22:34:23,3219,2880,339
2018-12-03 22:36:28,3023,2664,359
2018-12-03 22:38:31,3016,2656,360
2018-12-03 22:40:34,2987,2635,352
2018-12-03 22:42:36,3124,2750,374
2018-12-03 22:44:38,3041,2666,375
2018-12-03 22:46:41,3432,3034,398
2018-12-03 22:48:45,3153,2710,443
2018-12-03 22:50:48,2945,2531,414
2018-12-03 22:52:51,3707,3250,457
2018-12-03 22:54:54,3082,2595,487
2018-12-03 22:56:58,3561,3011,550
2018-12-03 22:59:02,2884,2494,390
2018-12-03 23:01:07,2821,2454,367
2018-12-03 23:03:11,2887,2514,373
2018-12-03 23:05:15,3185,2721,464
2018-12-03 23:07:19,3150,2737,413
2018-12-03 23:09:22,3199,2795,404
2018-12-03 23:11:26,3291,2875,416
2018-12-03 23:13:30,3214,2827,387
2018-12-03 23:15:33,3656,3248,408
2018-12-03 23:17:38,3173,2817,356
2018-12-03 23:19:41,2922,2612,310
2018-12-03 23:21:44,3086,2710,376
2018-12-03 23:23:47,3474,3052,422
2018-12-03 23:25:51,3756,3328,428
2018-12-03 23:27:55,3070,2719,351
2018-12-03 23:29:57,3378,2966,412
2018-12-03 23:32:00,3338,2950,388
2018-12-03 23:34:02,3701,3294,407
2018-12-03 23:36:04,3356,2979,377
2018-12-03 23:38:08,6468,6034,434
2018-12-03 23:40:14,3421,3009,412
2018-12-03 23:42:17,3302,2908,394
2018-12-03 23:44:22,3412,2987,425
2018-12-03 23:46:26,3476,3055,421
2018-12-03 23:48:30,3255,2850,405
2018-12-03 23:50:36,3718,3283,435
2018-12-03 23:52:41,3133,2762,371
2018-12-03 23:54:46,3083,2733,350
2018-12-03 23:56:50,2899,2603,296
2018-12-03 23:58:55,2934,2625,309
2018-12-04 00:00:58,3318,2887,431
2018-12-04 00:03:04,2805,2514,291
2018-12-04 00:05:30,2932,2609,323
2018-12-04 00:07:35,3024,2679,345
2018-12-04 00:09:38,3104,2744,360
2018-12-04 00:11:41,3009,2676,333
2018-12-04 00:13:44,3099,2740,359
2018-12-04 00:15:46,3002,2654,348
2018-12-04 00:17:49,3786,3329,457
2018-12-04 00:19:51,3355,2942,413
2018-12-04 00:21:53,2904,2580,324
2018-12-04 00:23:55,3025,2682,343
2018-12-04 00:25:57,3200,2843,357
2018-12-04 00:28:00,3554,3178,376
2018-12-04 00:30:04,3032,2693,339
2018-12-04 00:32:07,3029,2702,327
2018-12-04 00:34:11,3321,2805,516
2018-12-04 00:36:16,3005,2641,364
2018-12-04 00:38:19,2832,2493,339
2018-12-04 00:40:23,4436,4007,429
