ts,total,unique,delta
2018-12-04 00:42:27,4789,4211,578
2018-12-04 00:44:31,4613,4133,480
2018-12-04 00:46:36,4567,4120,447
2018-12-04 00:48:40,4254,3864,390
2018-12-04 00:50:44,2609,2316,293
2018-12-04 00:52:47,2810,2479,331
2018-12-04 00:54:51,2923,2562,361
2018-12-04 00:56:54,2913,2562,351
2018-12-04 00:58:58,2902,2539,363
2018-12-04 01:01:00,3049,2677,372
2018-12-04 01:03:03,3345,2849,496
2018-12-04 01:05:06,3389,3008,381
2018-12-04 01:07:09,3157,2759,398
2018-12-04 01:09:11,3233,2810,423
2018-12-04 01:11:14,3246,2835,411
2018-12-04 01:13:17,3098,2693,405
2018-12-04 01:15:20,3182,2771,411
2018-12-04 01:17:23,3265,2834,431
2018-12-04 01:19:27,3321,2890,431
2018-12-04 01:21:30,3106,2733,373
2018-12-04 01:23:34,3235,2829,406
2018-12-04 01:25:36,3227,2828,399
2018-12-04 01:27:41,3418,2970,448
2018-12-04 01:29:45,3183,2738,445
2018-12-04 01:31:48,3189,2764,425
2018-12-04 01:33:53,3187,2750,437
2018-12-04 01:35:57,3819,3372,447
2018-12-04 01:38:03,3393,2987,406
2018-12-04 01:40:08,2873,2524,349
2018-12-04 01:42:12,2954,2584,370
2018-12-04 01:44:16,3025,2651,374
2018-12-04 01:46:22,3224,2852,372
2018-12-04 01:48:27,3157,2777,380
2018-12-04 01:50:31,3471,3005,466
2018-12-04 01:52:33,3136,2763,373
2018-12-04 01:54:35,3131,2744,387
2018-12-04 01:56:37,2792,2447,345
2018-12-04 01:58:40,2671,2343,328
2018-12-04 02:00:42,2813,2457,356
2018-12-04 02:02:45,2957,2583,374
2018-12-04 02:04:47,3034,2636,398
2018-12-04 02:06:50,3056,2695,361
2018-12-04 02:08:53,3125,2739,386
2018-12-04 02:10:56,3972,3545,427
2018-12-04 02:13:01,3172,2762,410
2018-12-04 02:15:05,3533,3106,427
2018-12-04 02:17:10,3363,2935,428
2018-12-04 02:19:16,3062,2718,344
2018-12-04 02:21:19,3245,2845,400
2018-12-04 02:23:23,3381,2979,402
2018-12-04 02:25:27,3458,3043,415
2018-12-04 02:27:30,3252,2896,356
2018-12-04 02:29:34,3333,2963,370
2018-12-04 02:31:38,3338,2958,380
2018-12-04 02:33:41,3374,3004,370
2018-12-04 02:35:47,3126,2774,352
2018-12-04 02:37:52,3293,2929,364
2018-12-04 02:39:56,3164,2801,363
2018-12-04 02:42:00,3071,2721,350
2018-12-04 02:44:03,2854,2540,314
2018-12-04 02:46:06,3144,2726,418
2018-12-04 02:48:09,2900,2531,369
2018-12-04 02:50:11,3200,2768,432
2018-12-04 02:52:14,3234,2786,448
2018-12-04 02:54:17,3581,3094,487
2018-12-04 02:56:19,3589,3136,453
2018-12-04 02:58:22,3201,2782,419
2018-12-04 03:00:26,3125,2725,400
2018-12-04 03:02:29,3282,2831,451
2018-12-04 03:04:32,3619,3144,475
2018-12-04 03:06:36,3161,2779,382
2018-12-04 03:08:40,3508,3111,397
2018-12-04 03:10:43,3998,3469,529
2018-12-04 03:12:47,3300,2946,354
2018-12-04 03:14:50,3343,2985,358
2018-12-04 03:16:53,3294,2955,339
2018-12-04 03:18:58,3423,3054,369
2018-12-04 03:21:01,3540,3151,389
2018-12-04 03:23:05,3389,3015,374
2018-12-04 03:25:09,3211,2883,328
2018-12-04 03:27:12,3284,2921,363
2018-12-04 03:29:16,3125,2779,346
2018-12-04 03:31:19,2981,2661,320
2018-12-04 03:33:23,3200,2843,357
2018-12-04 03:35:25,3246,2869,377
2018-12-04 03:37:28,3596,3117,479
2018-12-04 03:39:30,3774,3358,416
2018-12-04 03:41:33,3293,2918,375
2018-12-04 03:43:35,3274,2890,384
2018-12-04 03:45:38,3031,2691,340
2018-12-04 03:47:42,3050,2717,333
2018-12-04 03:49:46,3089,2765,324
2018-12-04 03:51:50,3154,2827,327
2018-12-04 03:53:54,3430,2987,443
2018-12-04 03:55:58,3085,2729,356
2018-12-04 03:58:01,2983,2634,349
2018-12-04 04:00:06,2920,2590,330
2018-12-04 04:02:09,2775,2460,315
2018-12-04 04:04:12,2658,2361,297
2018-12-04 04:06:17,2729,2428,301
2018-12-04 04:08:20,2687,2409,278
2018-12-04 04:10:23,2880,2556,324
2018-12-04 04:12:27,3173,2795,378
2018-12-04 04:14:30,3375,2956,419
2018-12-04 04:16:34,3356,2967,389
2018-12-04 04:18:37,3382,2995,387
2018-12-04 04:20:40,3376,2969,407
2018-12-04 04:22:43,2969,2639,330
2018-12-04 04:24:45,3109,2764,345
2018-12-04 04:26:48,2858,2539,319
2018-12-04 04:28:50,2863,2536,327
2018-12-04 04:30:53,2992,2627,365
2018-12-04 04:32:55,2956,2594,362
2018-12-04 04:34:58,3112,2709,403
2018-12-04 04:37:01,3153,2743,410
2018-12-04 04:39:04,3944,3422,522
2018-12-04 04:41:08,3673,3142,531
2018-12-04 04:43:12,3591,3129,462
2018-12-04 04:45:16,3332,2936,396
2018-12-04 04:47:20,3402,2951,451
2018-12-04 04:49:23,3241,2836,405
2018-12-04 04:51:27,3087,2681,406
2018-12-04 04:53:31,3218,2773,445
2018-12-04 04:55:34,3094,2679,415
2018-12-04 04:57:38,3249,2781,468
2018-12-04 04:59:41,2881,2529,352
2018-12-04 05:01:44,2993,2623,370
2018-12-04 05:03:48,3327,2896,431
2018-12-04 05:05:53,3171,2773,398
2018-12-04 05:07:56,3818,3318,500
2018-12-04 05:10:00,3421,2987,434
2018-12-04 05:12:04,3331,2912,419
2018-12-04 05:14:07,3290,2893,397
2018-12-04 05:16:10,3513,3094,419
2018-12-04 05:18:13,3317,2843,474
2018-12-04 05:20:16,3054,2693,361
2018-12-04 05:22:18,3209,2819,390
2018-12-04 05:24:20,3362,2883,479
2018-12-04 05:26:23,3105,2733,372
2018-12-04 05:28:25,3166,2780,386
2018-12-04 05:30:29,2968,2606,362
2018-12-04 05:32:32,2900,2539,361
2018-12-04 05:34:36,2892,2523,369
2018-12-04 05:36:39,3090,2666,424
2018-12-04 05:38:42,3025,2627,398
2018-12-04 05:40:45,2778,2435,343
2018-12-04 05:42:49,2973,2605,368
2018-12-04 05:44:52,3020,2633,387
2018-12-04 05:46:56,2897,2555,342
2018-12-04 05:48:59,2808,2489,319
2018-12-04 05:51:03,3493,2887,606
2018-12-04 05:53:06,2724,2415,309
2018-12-04 05:55:10,2857,2523,334
2018-12-04 05:57:13,2967,2613,354
2018-12-04 05:59:17,2944,2590,354
2018-12-04 06:01:20,3400,2960,440
2018-12-04 06:03:23,3314,2897,417
2018-12-04 06:05:33,3262,2865,397
2018-12-04 06:07:36,3401,2980,421
2018-12-04 06:09:38,3389,2983,406
2018-12-04 06:11:41,3219,2841,378
2018-12-04 06:13:43,3195,2801,394
2018-12-04 06:15:46,3330,2904,426
2018-12-04 06:17:49,3717,3185,532
2018-12-04 06:19:53,3066,2675,391
2018-12-04 06:21:57,2778,2438,340
2018-12-04 06:24:00,2661,2345,316
2018-12-04 06:26:02,2779,2448,331
2018-12-04 06:28:05,3157,2741,416
2018-12-04 06:30:08,3096,2665,431
2018-12-04 06:32:11,2967,2587,380
2018-12-04 06:34:16,3027,2629,398
2018-12-04 06:36:20,3055,2647,408
2018-12-04 06:38:25,2830,2458,372
2018-12-04 06:40:29,2823,2445,378
2018-12-04 06:42:34,2775,2412,363
2018-12-04 06:44:38,2599,2278,321
2018-12-04 06:46:44,2749,2410,339
2018-12-04 06:48:49,2766,2425,341
2018-12-04 06:50:54,2923,2558,365
2018-12-04 06:52:58,2878,2510,368
2018-12-04 06:55:02,2936,2571,365
2018-12-04 06:57:06,3087,2637,450
2018-12-04 06:59:10,2980,2545,435
2018-12-04 07:01:14,3280,2720,560
2018-12-04 07:03:20,3488,2984,504
2018-12-04 07:05:23,2982,2546,436
2018-12-04 07:07:27,3015,2578,437
2018-12-04 07:09:31,3134,2660,474
2018-12-04 07:11:36,3075,2653,422
2018-12-04 07:13:39,3089,2673,416
2018-12-04 07:15:42,3157,2772,385
2018-12-04 07:17:48,3896,3389,507
2018-12-04 07:19:52,3399,2934,465
2018-12-04 07:21:56,3363,2923,440
2018-12-04 07:24:00,3310,2893,417
2018-12-04 07:26:03,3281,2851,430
2018-12-04 07:28:07,3244,2746,498
2018-12-04 07:30:11,2923,2514,409
2018-12-04 07:32:15,3054,2607,447
2018-12-04 07:34:19,3250,2811,439
2018-12-04 07:36:24,3032,2576,456
2018-12-04 07:38:28,2783,2408,375
2018-12-04 07:40:31,2940,2565,375
2018-12-04 07:42:35,3141,2715,426
2018-12-04 07:44:39,2732,2406,326
2018-12-04 07:46:43,2809,2467,342
2018-12-04 07:48:48,3083,2680,403
2018-12-04 07:50:54,2959,2577,382
2018-12-04 07:52:57,3193,2749,444
2018-12-04 07:55:02,3913,3292,621
2018-12-04 07:57:05,3183,2759,424
2018-12-04 07:59:08,3246,2801,445
2018-12-04 08:01:12,3298,2859,439
2018-12-04 08:03:17,2855,2495,360
2018-12-04 08:05:30,3846,3360,486
2018-12-04 08:07:34,3144,2752,392
2018-12-04 08:09:38,3209,2779,430
2018-12-04 08:11:41,3228,2741,487
2018-12-04 08:13:46,2811,2469,342
2018-12-04 08:15:49,3168,2748,420
2018-12-04 08:17:52,3422,2978,444
2018-12-04 08:19:57,4093,3473,620
2018-12-04 08:22:02,3566,3058,508
2018-12-04 08:24:05,3565,3082,483
2018-12-04 08:26:10,3660,3141,519
2018-12-04 08:28:15,3018,2627,391
2018-12-04 08:30:19,3200,2771,429
2018-12-04 08:32:24,3201,2711,490
2018-12-04 08:34:28,2938,2579,359
2018-12-04 08:36:31,3010,2653,357
2018-12-04 08:38:36,3647,3186,461
2018-12-04 08:40:41,3565,3100,465
2018-12-04 08:42:44,3402,2980,422
2018-12-04 08:44:47,3653,3178,475
2018-12-04 08:46:51,3727,3232,495
2018-12-04 08:48:56,3963,3320,643
2018-12-04 08:51:00,3633,3208,425
2018-12-04 08:55:09,3823,3415,408
2018-12-04 08:57:14,3456,2999,457
2018-12-04 08:59:18,3766,3249,517
2018-12-04 09:01:22,3391,2997,394
2018-12-04 09:03:26,3284,2886,398
2018-12-04 09:05:30,3141,2751,390
2018-12-04 09:07:34,3430,2964,466
2018-12-04 09:09:37,3324,2862,462
2018-12-04 09:11:40,3407,2878,529
2018-12-04 09:13:43,3126,2691,435
2018-12-04 09:15:46,3380,2826,554
2018-12-04 09:17:48,3343,2848,495
2018-12-04 09:19:50,3202,2753,449
2018-12-04 09:21:53,3235,2780,455
2018-12-04 09:23:55,3383,2918,465
2018-12-04 09:25:58,3036,2653,383
2018-12-04 09:28:01,3265,2787,478
2018-12-04 09:30:03,3304,2860,444
2018-12-04 09:32:05,3055,2684,371
2018-12-04 09:34:07,3201,2796,405
2018-12-04 09:36:09,2937,2582,355
2018-12-04 09:38:11,3237,2798,439
2018-12-04 09:40:13,3205,2788,417
2018-12-04 09:42:17,2944,2575,369
2018-12-04 09:44:20,3154,2758,396
2018-12-04 09:46:22,3249,2813,436
2018-12-04 09:48:24,3342,2874,468
2018-12-04 09:50:29,3131,2735,396
2018-12-04 09:52:33,3213,2814,399
2018-12-04 09:54:36,3241,2832,409
2018-12-04 09:56:38,3314,2914,400
2018-12-04 09:58:42,3380,2970,410
2018-12-04 10:00:46,3930,3498,432
2018-12-04 10:02:51,3254,2849,405
2018-12-04 10:04:54,3316,2904,412
2018-12-04 10:06:58,3223,2813,410
2018-12-04 10:09:02,3384,2901,483
2018-12-04 10:11:06,3255,2833,422
2018-12-04 10:13:10,3714,3220,494
2018-12-04 10:15:15,3277,2849,428
2018-12-04 10:17:19,3150,2740,410
2018-12-04 10:19:22,3521,3088,433
2018-12-04 10:21:27,3033,2665,368
2018-12-04 10:23:31,3146,2782,364
2018-12-04 10:25:35,3390,2955,435
2018-12-04 10:27:39,3416,2914,502
2018-12-04 10:29:44,3341,2904,437
2018-12-04 10:31:47,3392,2952,440
2018-12-04 10:33:51,4011,3543,468
2018-12-04 10:35:55,3382,2955,427
2018-12-04 10:37:59,3291,2893,398
2018-12-04 10:40:03,3009,2659,350
2018-12-04 10:42:07,3256,2817,439
2018-12-04 10:44:10,3003,2589,414
2018-12-04 10:46:15,3230,2811,419
2018-12-04 10:48:19,3290,2849,441
2018-12-04 10:50:23,3165,2741,424
2018-12-04 10:52:27,3748,3283,465
2018-12-04 10:54:30,3065,2689,376
2018-12-04 10:56:34,3130,2726,404
2018-12-04 10:58:37,2881,2487,394
2018-12-04 11:00:41,2910,2500,410
2018-12-04 11:02:45,3533,3136,397
2018-12-04 11:04:50,3137,2741,396
2018-12-04 11:06:54,3228,2823,405
2018-12-04 11:08:57,3685,3248,437
2018-12-04 11:11:01,3387,2936,451
2018-12-04 11:13:05,3039,2675,364
2018-12-04 11:15:08,3199,2800,399
2018-12-04 11:17:13,3419,2999,420
2018-12-04 11:19:16,3224,2805,419
2018-12-04 11:21:20,3212,2792,420
2018-12-04 11:23:23,3104,2694,410
2018-12-04 11:25:27,3312,2848,464
2018-12-04 11:27:31,3792,3289,503
2018-12-04 11:29:35,3102,2678,424
2018-12-04 11:31:39,3170,2746,424
2018-12-04 11:33:43,3180,2743,437
2018-12-04 11:35:47,3452,2894,558
2018-12-04 11:37:52,3216,2769,447
2018-12-04 11:39:55,3567,3039,528
2018-12-04 11:41:59,3308,2877,431
2018-12-04 11:44:04,3378,2946,432
2018-12-04 11:46:08,3983,3409,574
2018-12-04 11:48:12,3181,2767,414
2018-12-04 11:50:15,2997,2632,365
2018-12-04 11:52:20,2822,2505,317
2018-12-04 11:54:24,2912,2571,341
2018-12-04 11:56:28,3263,2842,421
2018-12-04 11:58:31,3174,2782,392
2018-12-04 12:00:35,3642,3206,436
2018-12-04 12:02:40,3342,2913,429
2018-12-04 12:04:43,3437,2991,446
2018-12-04 12:06:48,3156,2748,408
2018-12-04 12:08:52,3356,2909,447
2018-12-04 12:10:55,3366,2917,449
2018-12-04 12:12:59,3318,2864,454
2018-12-04 12:15:03,3203,2796,407
2018-12-04 12:17:06,3338,2861,477
2018-12-04 12:19:12,3664,3126,538
2018-12-04 12:21:15,3531,3053,478
2018-12-04 12:23:17,3570,3054,516
2018-12-04 12:25:20,3243,2795,448
2018-12-04 12:27:23,4011,3419,592
2018-12-04 12:29:26,3632,3134,498
2018-12-04 12:31:28,3422,2899,523
2018-12-04 12:33:31,3234,2802,432
2018-12-04 12:35:34,3045,2666,379
2018-12-04 12:37:36,3144,2748,396
2018-12-04 12:39:39,3466,3004,462
2018-12-04 12:41:41,3144,2773,371
2018-12-04 12:43:44,3250,2842,408
2018-12-04 12:45:46,3422,3009,413
2018-12-04 12:47:48,3922,3462,460
2018-12-04 12:49:51,4293,3753,540
2018-12-04 12:51:55,3315,2928,387
2018-12-04 12:53:57,3483,3032,451
2018-12-04 12:56:00,3198,2846,352
2018-12-04 12:58:03,3541,3115,426
2018-12-04 13:00:06,3269,2928,341
2018-12-04 13:02:08,3177,2841,336
2018-12-04 13:04:11,3400,3045,355
2018-12-04 13:06:14,2960,2663,297
2018-12-04 13:08:18,2699,2436,263
2018-12-04 13:10:23,3015,2699,316
2018-12-04 13:12:26,3040,2703,337
2018-12-04 13:14:31,2732,2439,293
2018-12-04 13:16:35,2798,2484,314
2018-12-04 13:18:39,2733,2422,311
2018-12-04 13:20:43,2658,2371,287
2018-12-04 13:22:47,2871,2549,322
2018-12-04 13:24:51,3242,2803,439
2018-12-04 13:26:54,3064,2674,390
2018-12-04 13:28:58,3222,2820,402
2018-12-04 13:31:02,3269,2865,404
2018-12-04 13:33:06,3325,2909,416
2018-12-04 13:35:11,3425,2977,448
2018-12-04 13:37:15,3130,2729,401
2018-12-04 13:39:19,2951,2586,365
2018-12-04 13:41:22,3650,3168,482
2018-12-04 13:43:25,3676,3199,477
2018-12-04 13:45:29,3780,3259,521
2018-12-04 13:47:32,3893,3357,536
2018-12-04 13:49:36,3776,3268,508
2018-12-04 13:51:40,3437,2998,439
2018-12-04 13:53:45,3208,2800,408
2018-12-04 13:55:49,3097,2702,395
2018-12-04 13:57:53,3104,2726,378
2018-12-04 13:59:56,3022,2655,367
2018-12-04 14:02:00,3502,2998,504
2018-12-04 14:04:04,3142,2743,399
2018-12-04 14:06:07,3109,2718,391
2018-12-04 14:08:11,3015,2624,391
2018-12-04 14:10:15,3180,2784,396
2018-12-04 14:12:19,3968,3536,432
2018-12-04 14:14:24,3203,2825,378
2018-12-04 14:16:27,3377,2974,403
2018-12-04 14:18:32,3802,3338,464
2018-12-04 14:20:36,3582,3174,408
2018-12-04 14:22:41,3514,3094,420
2018-12-04 14:24:45,3410,3012,398
2018-12-04 14:26:49,3991,3556,435
2018-12-04 14:28:54,3712,3182,530
2018-12-04 14:30:59,3387,2959,428
2018-12-04 14:33:03,3869,3418,451
2018-12-04 14:35:09,3295,2889,406
2018-12-04 14:37:13,3308,2891,417
2018-12-04 14:39:17,3277,2890,387
2018-12-04 14:41:21,3375,2970,405
2018-12-04 14:43:26,3322,2930,392
2018-12-04 14:45:30,3329,2904,425
2018-12-04 14:47:35,3353,2950,403
2018-12-04 14:49:39,3412,2970,442
2018-12-04 14:51:43,3400,2995,405
2018-12-04 14:53:47,3429,2942,487
2018-12-04 14:55:50,3721,3257,464
2018-12-04 14:57:54,3525,3105,420
2018-12-04 14:59:58,3568,3136,432
2018-12-04 15:02:01,3744,3313,431
2018-12-04 15:04:06,3435,3015,420
2018-12-04 15:06:10,3268,2899,369
2018-12-04 15:08:15,2970,2658,312
2018-12-04 15:10:20,3065,2737,328
2018-12-04 15:12:24,3085,2744,341
2018-12-04 15:14:28,2844,2555,289
2018-12-04 15:16:32,2917,2613,304
2018-12-04 15:18:36,3126,2775,351
2018-12-04 15:20:39,3204,2841,363
2018-12-04 15:22:45,3582,3060,522
2018-12-04 15:24:49,3369,2987,382
2018-12-04 15:26:54,3282,2920,362
2018-12-04 15:29:00,3380,2982,398
2018-12-04 15:31:03,3249,2905,344
2018-12-04 15:33:09,3861,3359,502
2018-12-04 15:35:15,3370,2996,374
2018-12-04 15:37:17,3359,2982,377
2018-12-04 15:39:21,3539,3092,447
2018-12-04 15:41:25,3285,2898,387
2018-12-04 15:43:27,3481,3099,382
2018-12-04 15:45:31,3274,2903,371
2018-12-04 15:47:34,3248,2872,376
2018-12-04 15:49:38,3145,2788,357
2018-12-04 15:51:41,3233,2856,377
2018-12-04 15:53:44,3081,2743,338
2018-12-04 15:55:47,3098,2753,345
2018-12-04 15:57:49,3158,2805,353
2018-12-04 15:59:51,3556,3159,397
2018-12-04 16:01:56,3380,2965,415
2018-12-04 16:03:58,3267,2869,398
2018-12-04 16:06:02,3455,2945,510
2018-12-04 16:08:06,3424,2984,440
2018-12-04 16:10:08,3322,2926,396
2018-12-04 16:12:11,3408,3013,395
2018-12-04 16:14:14,3502,3085,417
2018-12-04 16:16:17,3322,2939,383
2018-12-04 16:18:20,3434,3024,410
2018-12-04 16:20:22,3303,2912,391
2018-12-04 16:22:26,3255,2881,374
2018-12-04 16:24:28,3833,3417,416
2018-12-04 16:26:32,3193,2834,359
2018-12-04 16:28:37,3043,2722,321
2018-12-04 16:30:41,3029,2719,310
2018-12-04 16:32:45,3179,2773,406
2018-12-04 16:34:48,2727,2470,257
2018-12-04 16:36:52,2780,2484,296
2018-12-04 16:38:55,3795,3394,401
2018-12-04 16:41:01,3548,3118,430
2018-12-04 16:43:05,3627,3141,486
2018-12-04 16:45:09,3520,3096,424
2018-12-04 16:47:13,3759,3304,455
2018-12-04 16:49:17,3482,3076,406
2018-12-04 16:51:21,3441,3044,397
2018-12-04 16:53:26,3272,2885,387
2018-12-04 16:55:30,3455,3044,411
2018-12-04 16:57:35,3394,2947,447
2018-12-04 16:59:40,3294,2930,364
2018-12-04 17:01:44,3292,2925,367
2018-12-04 17:03:48,3268,2918,350
2018-12-04 17:05:51,3220,2858,362
2018-12-04 17:07:56,3116,2724,392
2018-12-04 17:10:01,3683,3184,499
2018-12-04 17:12:06,3226,2823,403
2018-12-04 17:14:10,3119,2746,373
2018-12-04 17:16:14,3219,2822,397
2018-12-04 17:18:18,3571,3095,476
2018-12-04 17:20:21,3222,2849,373
2018-12-04 17:22:25,3339,2927,412
2018-12-04 17:24:28,3216,2835,381
2018-12-04 17:26:32,3316,2920,396
2018-12-04 17:28:35,3056,2689,367
2018-12-04 17:30:39,2868,2547,321
2018-12-04 17:32:43,3017,2658,359
2018-12-04 17:34:47,3117,2746,371
2018-12-04 17:36:51,3269,2841,428
2018-12-04 17:39:00,3249,2850,399
2018-12-04 17:41:04,3244,2831,413
2018-12-04 17:43:08,3339,2917,422
2018-12-04 17:45:11,3172,2782,390
2018-12-04 17:47:15,3930,3448,482
2018-12-04 17:49:19,3215,2824,391
2018-12-04 17:51:22,3169,2773,396
2018-12-04 17:53:26,3660,3097,563
2018-12-04 17:55:30,3293,2881,412
2018-12-04 17:57:34,3204,2821,383
2018-12-04 17:59:39,3370,2969,401
2018-12-04 18:01:43,3333,2938,395
2018-12-04 18:03:46,3268,2899,369
2018-12-04 18:05:50,3300,2888,412
2018-12-04 18:07:54,3229,2842,387
2018-12-04 18:09:57,3450,3074,376
2018-12-04 18:12:01,2975,2640,335
2018-12-04 18:14:06,3051,2709,342
2018-12-04 18:16:10,3211,2851,360
2018-12-04 18:18:15,3232,2834,398
2018-12-04 18:20:18,3353,2984,369
2018-12-04 18:22:22,3258,2851,407
2018-12-04 18:24:25,3370,2890,480
2018-12-04 18:26:28,3360,2909,451
2018-12-04 18:28:32,3412,2929,483
2018-12-04 18:30:37,3229,2784,445
2018-12-04 18:32:40,3169,2752,417
2018-12-04 18:34:44,3302,2854,448
2018-12-04 18:36:48,3820,3292,528
2018-12-04 18:38:53,3213,2804,409
2018-12-04 18:40:55,3715,3260,455
2018-12-04 18:42:59,3280,2881,399
2018-12-04 18:45:02,3080,2721,359
2018-12-04 18:47:05,3033,2689,344
2018-12-04 18:49:08,3204,2835,369
2018-12-04 18:51:11,3248,2887,361
2018-12-04 18:53:15,3086,2742,344
2018-12-04 18:55:18,3221,2843,378
2018-12-04 18:57:22,2952,2618,334
2018-12-04 18:59:26,3230,2856,374
2018-12-04 19:01:29,3157,2806,351
2018-12-04 19:03:32,3840,3331,509
2018-12-04 19:05:35,3028,2707,321
2018-12-04 19:07:38,3143,2797,346
2018-12-04 19:09:41,3060,2720,340
2018-12-04 19:11:43,3213,2852,361
2018-12-04 19:13:46,3154,2780,374
2018-12-04 19:15:48,3238,2815,423
2018-12-04 19:17:51,3157,2761,396
2018-12-04 19:19:54,3132,2757,375
2018-12-04 19:21:56,3161,2785,376
2018-12-04 19:23:59,3109,2722,387
2018-12-04 19:26:01,3258,2868,390
2018-12-04 19:28:04,3245,2854,391
2018-12-04 19:30:07,3524,3062,462
2018-12-04 19:32:09,3499,3084,415
2018-12-04 19:34:11,3385,2968,417
2018-12-04 19:36:13,3380,2988,392
2018-12-04 19:38:15,3930,3485,445
2018-12-04 19:40:19,3531,3108,423
2018-12-04 19:42:22,3551,3132,419
2018-12-04 19:44:24,3275,2902,373
2018-12-04 19:46:26,3684,3169,515
2018-12-04 19:48:28,3328,2924,404
2018-12-04 19:50:31,3204,2820,384
2018-12-04 19:52:35,3077,2711,366
2018-12-04 19:54:38,3416,2997,419
2018-12-04 19:56:40,3324,2912,412
2018-12-04 19:58:43,3227,2833,394
2018-12-04 20:00:46,3259,2861,398
2018-12-04 20:02:48,3434,2997,437
2018-12-04 20:04:52,3167,2807,360
2018-12-04 20:06:55,3186,2822,364
2018-12-04 20:08:57,2918,2584,334
2018-12-04 20:11:00,2850,2525,325
2018-12-04 20:13:02,3343,2783,560
2018-12-04 20:15:06,2945,2601,344
2018-12-04 20:17:08,2966,2600,366
2018-12-04 20:19:11,2953,2590,363
2018-12-04 20:21:14,3193,2808,385
2018-12-04 20:23:18,3232,2841,391
2018-12-04 20:25:21,3427,2953,474
2018-12-04 20:27:23,3329,2896,433
2018-12-04 20:29:26,3290,2851,439
2018-12-04 20:31:29,3197,2796,401
2018-12-04 20:33:32,3432,2972,460
2018-12-04 20:35:35,3287,2882,405
2018-12-04 20:37:37,3159,2777,382
2018-12-04 20:39:40,3798,3316,482
2018-12-04 20:41:44,3501,3078,423
2018-12-04 20:43:47,3495,3063,432
2018-12-04 20:45:50,3921,3351,570
2018-12-04 20:47:53,3614,3159,455
2018-12-04 20:49:56,3141,2763,378
