ts,total,unique,delta
2018-12-04 20:51:58,3594,3122,472
2018-12-04 20:54:01,3446,3030,416
2018-12-04 20:56:05,3401,2994,407
2018-12-04 20:58:09,3491,3051,440
2018-12-04 21:00:11,3613,3167,446
2018-12-04 21:02:14,3428,3017,411
2018-12-04 21:04:18,3330,2936,394
2018-12-04 21:06:21,3548,3140,408
2018-12-04 21:08:24,3421,3022,399
2018-12-04 21:10:26,3396,2995,401
2018-12-04 21:12:29,3537,3086,451
2018-12-04 21:14:32,3476,3086,390
2018-12-04 21:16:35,3317,2937,380
2018-12-04 21:18:38,3064,2745,319
2018-12-04 21:20:40,3206,2866,340
2018-12-04 21:22:43,3346,2940,406
2018-12-04 21:24:46,3219,2825,394
2018-12-04 21:26:49,3328,2858,470
2018-12-04 21:28:52,3172,2750,422
2018-12-04 21:30:55,3061,2671,390
2018-12-04 21:32:58,2635,2334,301
2018-12-04 21:35:01,3355,2957,398
2018-12-04 21:37:04,2842,2505,337
2018-12-04 21:39:07,3162,2725,437
2018-12-04 21:41:10,3082,2687,395
2018-12-04 21:43:13,2987,2601,386
2018-12-04 21:45:16,2931,2575,356
2018-12-04 21:47:18,3402,2978,424
2018-12-04 21:49:21,3247,2805,442
2018-12-04 21:51:24,3132,2750,382
2018-12-04 21:53:26,3335,2905,430
2018-12-04 21:55:29,3065,2734,331
2018-12-04 21:57:31,3714,3316,398
2018-12-04 21:59:36,3129,2774,355
2018-12-04 22:01:39,4005,3425,580
2018-12-04 22:03:42,3337,2906,431
2018-12-04 22:05:46,3259,2848,411
2018-12-04 22:07:50,4003,3526,477
2018-12-04 22:09:53,3451,3025,426
2018-12-04 22:11:55,3562,3100,462
2018-12-04 22:14:00,3393,2994,399
2018-12-04 22:16:02,3530,3041,489
2018-12-04 22:18:05,3323,2867,456
2018-12-04 22:20:07,3456,3042,414
2018-12-04 22:22:09,3199,2803,396
2018-12-04 22:24:11,3242,2849,393
2018-12-04 22:26:13,3439,3003,436
2018-12-04 22:28:15,3631,3131,500
2018-12-04 22:30:18,3197,2810,387
2018-12-04 22:32:20,3328,2911,417
2018-12-04 22:34:23,4183,3693,490
2018-12-04 22:36:26,3141,2765,376
2018-12-04 22:38:28,3161,2782,379
2018-12-04 22:40:31,3217,2832,385
2018-12-04 22:42:34,3397,2976,421
2018-12-04 22:44:36,3232,2846,386
2018-12-04 22:46:39,3753,3327,426
2018-12-04 22:48:41,3195,2803,392
2018-12-04 22:50:44,3015,2645,370
2018-12-04 22:52:46,3019,2656,363
2018-12-04 22:54:47,3445,3005,440
2018-12-04 22:56:50,3273,2894,379
2018-12-04 22:58:52,3445,2999,446
2018-12-04 23:00:55,4110,3596,514
2018-12-04 23:02:58,3544,3124,420
2018-12-04 23:05:01,3499,3104,395
2018-12-04 23:07:04,3400,3020,380
2018-12-04 23:09:07,3444,3045,399
2018-12-04 23:11:09,3120,2764,356
2018-12-04 23:13:13,3198,2810,388
2018-12-04 23:15:15,3559,3121,438
2018-12-04 23:17:20,3612,3050,562
2018-12-04 23:19:23,3262,2831,431
2018-12-04 23:21:25,3548,3033,515
2018-12-04 23:23:28,3329,2883,446
2018-12-04 23:25:31,3183,2769,414
2018-12-04 23:27:35,3183,2770,413
2018-12-04 23:29:37,3135,2725,410
2018-12-04 23:31:41,3699,3261,438
2018-12-04 23:33:44,3280,2867,413
2018-12-04 23:35:47,3303,2860,443
2018-12-04 23:37:50,3512,3023,489
2018-12-04 23:39:54,3446,2976,470
2018-12-04 23:41:58,3328,2868,460
2018-12-04 23:44:00,3726,3003,723
2018-12-04 23:46:03,3338,2879,459
2018-12-04 23:48:06,3588,3109,479
2018-12-04 23:50:09,4161,3569,592
2018-12-04 23:52:12,3848,3232,616
2018-12-04 23:54:15,3544,3054,490
2018-12-04 23:56:18,3555,3080,475
2018-12-04 23:58:22,3345,2898,447
2018-12-05 00:00:25,3384,2935,449
2018-12-05 00:02:27,3396,2930,466
2018-12-05 00:04:30,3155,2753,402
2018-12-05 00:06:33,3571,3107,464
2018-12-05 00:08:36,3291,2849,442
2018-12-05 00:10:39,3354,2896,458
2018-12-05 00:12:42,3341,2876,465
2018-12-05 00:14:44,3336,2868,468
2018-12-05 00:16:47,3965,3424,541
2018-12-05 00:18:52,3443,2972,471
2018-12-05 00:20:54,3331,2870,461
2018-12-05 00:22:58,3307,2854,453
2018-12-05 00:25:01,3910,3372,538
2018-12-05 00:27:05,3772,3233,539
2018-12-05 00:29:08,3539,3017,522
2018-12-05 00:31:10,3593,3032,561
2018-12-05 00:33:14,3308,2883,425
2018-12-05 00:35:16,3334,2885,449
2018-12-05 00:37:20,3203,2786,417
2018-12-05 00:39:24,4781,4265,516
2018-12-05 00:41:27,3814,3311,503
2018-12-05 00:43:29,3846,3363,483
2018-12-05 00:45:33,3830,3349,481
2018-12-05 00:47:37,3610,3160,450
2018-12-05 00:49:39,3349,2961,388
2018-12-05 00:51:41,3084,2733,351
2018-12-05 00:53:43,2978,2550,428
2018-12-05 00:55:46,2680,2389,291
2018-12-05 00:57:48,2725,2416,309
2018-12-05 00:59:50,2911,2589,322
2018-12-05 01:01:52,3085,2728,357
2018-12-05 01:03:54,3137,2788,349
2018-12-05 01:05:57,3264,2897,367
2018-12-05 01:08:00,3379,2994,385
2018-12-05 01:10:02,3292,2926,366
2018-12-05 01:12:05,3059,2726,333
2018-12-05 01:14:08,3026,2696,330
2018-12-05 01:16:11,3117,2718,399
2018-12-05 01:18:14,3247,2861,386
2018-12-05 01:20:17,3571,3108,463
2018-12-05 01:22:20,3157,2791,366
2018-12-05 01:24:22,3477,3060,417
2018-12-05 01:26:25,3474,3042,432
2018-12-05 01:28:28,3244,2850,394
2018-12-05 01:30:31,3145,2758,387
2018-12-05 01:32:34,3586,3181,405
2018-12-05 01:34:38,2985,2640,345
2018-12-05 01:36:42,3465,2975,490
2018-12-05 01:38:46,2886,2567,319
2018-12-05 01:40:50,3139,2793,346
2018-12-05 01:42:54,2988,2653,335
2018-12-05 01:44:56,3110,2736,374
2018-12-05 01:46:59,3189,2810,379
2018-12-05 01:49:01,3435,3042,393
2018-12-05 01:51:06,3270,2894,376
2018-12-05 01:53:08,3220,2845,375
2018-12-05 01:55:10,3536,3084,452
2018-12-05 01:57:13,3504,3051,453
2018-12-05 01:59:16,3343,2932,411
2018-12-05 02:01:18,3471,2969,502
2018-12-05 02:03:22,3752,3272,480
2018-12-05 02:05:35,3871,3400,471
2018-12-05 02:07:39,3615,3164,451
2018-12-05 02:09:43,3780,3283,497
2018-12-05 02:11:46,3505,3095,410
2018-12-05 02:13:49,3746,3257,489
2018-12-05 02:15:53,3465,3064,401
2018-12-05 02:17:55,3326,2958,368
2018-12-05 02:19:58,3429,3038,391
2018-12-05 02:22:01,3417,2980,437
2018-12-05 02:24:04,3524,3035,489
2018-12-05 02:26:08,3347,2924,423
2018-12-05 02:28:11,3382,2953,429
2018-12-05 02:30:14,3386,2932,454
2018-12-05 02:32:17,3525,3131,394
2018-12-05 02:34:21,3728,3266,462
2018-12-05 02:36:24,3517,3057,460
2018-12-05 02:38:27,3234,2873,361
2018-12-05 02:40:30,3355,2968,387
2018-12-05 02:42:32,3343,2942,401
2018-12-05 02:44:35,3213,2826,387
2018-12-05 02:46:37,3247,2837,410
2018-12-05 02:48:41,3318,2889,429
2018-12-05 02:50:44,3585,3101,484
2018-12-05 02:52:48,4094,3413,681
2018-12-05 02:54:51,3351,2884,467
2018-12-05 02:56:55,3339,2882,457
2018-12-05 02:58:58,3284,2854,430
2018-12-05 03:01:01,3230,2789,441
2018-12-05 03:03:06,3109,2731,378
2018-12-05 03:05:09,3493,3051,442
2018-12-05 03:07:11,3279,2831,448
2018-12-05 03:09:14,3117,2736,381
2018-12-05 03:11:18,3267,2855,412
2018-12-05 03:13:21,3263,2804,459
2018-12-05 03:15:23,3218,2809,409
2018-12-05 03:17:26,3182,2787,395
2018-12-05 03:19:28,4110,3481,629
2018-12-05 03:21:32,3270,2847,423
2018-12-05 03:23:34,3279,2862,417
2018-12-05 03:25:37,3497,3045,452
2018-12-05 03:27:41,3655,3143,512
2018-12-05 03:29:44,4481,3806,675
2018-12-05 03:31:47,3581,3154,427
2018-12-05 03:33:51,3650,3206,444
2018-12-05 03:35:54,4296,3703,593
2018-12-05 03:37:57,4440,3894,546
2018-12-05 03:39:59,4753,4115,638
2018-12-05 03:42:01,6174,5069,1105
2018-12-05 03:44:04,4978,4223,755
2018-12-05 03:46:07,8104,5988,2116
2018-12-05 03:48:11,4825,4077,748
2018-12-05 03:50:13,5553,4564,989
2018-12-05 03:52:16,5242,4347,895
2018-12-05 03:54:19,5340,4346,994
2018-12-05 03:56:24,4864,4097,767
2018-12-05 03:58:27,4583,3884,699
2018-12-05 04:00:31,4244,3647,597
2018-12-05 04:02:38,4211,3490,721
2018-12-05 04:04:41,12873,8058,4815
2018-12-05 04:06:55,10819,8161,2658
2018-12-05 04:09:04,10222,6681,3541
2018-12-05 04:11:10,8494,6119,2375
2018-12-05 04:13:18,14131,9478,4653
2018-12-05 04:15:29,10422,7121,3301
2018-12-05 04:17:37,9066,6468,2598
2018-12-05 04:19:44,9469,6341,3128
2018-12-05 04:21:51,12016,7466,4550
2018-12-05 04:24:00,11032,7558,3474
2018-12-05 04:26:10,11601,7506,4095
2018-12-05 04:28:17,12659,8222,4437
2018-12-05 04:30:28,13544,9309,4235
2018-12-05 04:32:37,10992,7742,3250
2018-12-05 04:34:43,11809,8907,2902
2018-12-05 04:36:51,12388,8306,4082
2018-12-05 04:39:01,9518,6590,2928
2018-12-05 04:41:09,10189,6923,3266
2018-12-05 04:43:19,9135,6838,2297
2018-12-05 04:45:27,11094,8064,3030
2018-12-05 04:47:34,11827,7953,3874
2018-12-05 04:49:42,9043,6539,2504
2018-12-05 04:51:48,11236,7994,3242
2018-12-05 04:53:54,7907,5552,2355
2018-12-05 04:55:57,10866,7438,3428
2018-12-05 04:58:04,9964,7575,2389
2018-12-05 05:00:09,9528,5994,3534
2018-12-05 05:02:14,10152,7396,2756
2018-12-05 05:04:18,10214,6773,3441
2018-12-05 05:06:23,11992,8030,3962
2018-12-05 05:08:32,10574,7503,3071
2018-12-05 05:10:38,14759,9130,5629
2018-12-05 05:13:01,10901,7579,3322
2018-12-05 05:15:12,13813,8760,5053
2018-12-05 05:17:22,12058,8855,3203
2018-12-05 05:19:30,11789,7846,3943
2018-12-05 05:21:37,10888,7252,3636
2018-12-05 05:23:46,9213,6338,2875
2018-12-05 05:25:53,12002,7563,4439
2018-12-05 05:28:09,8292,6182,2110
2018-12-05 05:30:15,12496,7537,4959
2018-12-05 05:32:23,13422,8794,4628
2018-12-05 05:34:34,12218,7796,4422
2018-12-05 05:36:42,7085,5264,1821
2018-12-05 05:38:49,10021,7583,2438
2018-12-05 05:40:54,10620,8079,2541
2018-12-05 05:43:02,10042,7305,2737
2018-12-05 05:45:09,9808,6813,2995
2018-12-05 05:47:17,10301,6712,3589
2018-12-05 05:49:24,12781,8476,4305
2018-12-05 05:51:34,8890,6405,2485
2018-12-05 05:53:40,9170,6569,2601
2018-12-05 05:55:46,7688,5949,1739
2018-12-05 05:57:51,10680,7258,3422
2018-12-05 05:59:58,10329,6949,3380
2018-12-05 06:02:08,9497,7133,2364
2018-12-05 06:04:13,8697,6529,2168
2018-12-05 06:06:17,11041,7232,3809
2018-12-05 06:08:23,9660,6723,2937
2018-12-05 06:10:27,12052,8010,4042
2018-12-05 06:12:33,10503,7569,2934
2018-12-05 06:14:40,13358,8508,4850
2018-12-05 06:16:46,12458,8223,4235
2018-12-05 06:18:56,11870,7544,4326
2018-12-05 06:21:08,12579,8445,4134
2018-12-05 06:23:20,11902,7447,4455
2018-12-05 06:25:27,11293,7659,3634
2018-12-05 06:27:37,11703,7755,3948
2018-12-05 06:29:45,10921,7314,3607
2018-12-05 06:31:53,9856,6805,3051
2018-12-05 06:33:59,12000,8123,3877
2018-12-05 06:36:07,12834,8468,4366
2018-12-05 06:38:16,12280,8378,3902
2018-12-05 06:40:24,11969,7525,4444
2018-12-05 06:42:33,11603,8365,3238
2018-12-05 06:44:41,10469,6973,3496
2018-12-05 06:46:47,9624,6825,2799
2018-12-05 06:48:53,8546,6331,2215
2018-12-05 06:50:59,13684,9540,4144
2018-12-05 06:53:08,12712,8299,4413
2018-12-05 06:55:18,13419,8467,4952
2018-12-05 06:57:30,14290,9162,5128
2018-12-05 07:01:51,11159,8139,3020
2018-12-05 07:03:59,11988,8538,3450
2018-12-05 07:06:06,10492,6391,4101
2018-12-05 07:08:15,5093,4284,809
2018-12-05 07:10:19,5183,4302,881
2018-12-05 07:12:21,4952,4213,739
2018-12-05 07:14:24,4805,4100,705
2018-12-05 07:16:26,4428,3824,604
2018-12-05 07:18:29,3861,3386,475
2018-12-05 07:20:31,4173,3661,512
2018-12-05 07:22:34,3729,3279,450
2018-12-05 07:24:37,3912,3445,467
2018-12-05 07:26:39,3547,3090,457
2018-12-05 07:28:43,3680,3189,491
2018-12-05 07:30:45,3589,3100,489
2018-12-05 07:32:49,3476,2993,483
2018-12-05 07:34:52,3332,2880,452
2018-12-05 07:36:56,3403,2931,472
2018-12-05 07:38:58,3232,2757,475
2018-12-05 07:41:02,3505,2991,514
2018-12-05 07:43:05,3577,3031,546
2018-12-05 07:45:08,3244,2819,425
2018-12-05 07:47:11,3047,2657,390
2018-12-05 07:49:14,3213,2761,452
2018-12-05 07:51:17,3275,2840,435
2018-12-05 07:53:19,3131,2705,426
2018-12-05 07:55:23,3221,2800,421
2018-12-05 07:57:25,3368,2858,510
2018-12-05 07:59:28,3408,2875,533
2018-12-05 08:01:31,3313,2844,469
2018-12-05 08:03:34,3325,2890,435
2018-12-05 08:05:41,3157,2778,379
2018-12-05 08:07:45,3247,2846,401
2018-12-05 08:09:48,3505,3091,414
2018-12-05 08:11:51,3468,3001,467
2018-12-05 08:13:54,3942,3454,488
2018-12-05 08:15:58,3163,2786,377
2018-12-05 08:18:00,3701,3214,487
2018-12-05 08:20:03,3492,3006,486
2018-12-05 08:22:06,3433,2987,446
2018-12-05 08:24:09,3353,2938,415
2018-12-05 08:26:11,3437,3019,418
2018-12-05 08:28:13,3695,3191,504
2018-12-05 08:30:15,3389,2960,429
2018-12-05 08:32:17,3250,2840,410
2018-12-05 08:34:19,3238,2825,413
2018-12-05 08:36:21,3173,2770,403
2018-12-05 08:38:24,3290,2809,481
2018-12-05 08:40:27,3626,3155,471
2018-12-05 08:42:29,3757,3246,511
2018-12-05 08:44:32,3974,3414,560
2018-12-05 08:46:35,3812,3307,505
2018-12-05 08:48:37,4098,3565,533
2018-12-05 08:50:41,3544,3090,454
2018-12-05 08:52:45,3227,2841,386
2018-12-05 08:54:47,3522,3066,456
2018-12-05 08:56:50,3205,2813,392
2018-12-05 08:58:53,3288,2905,383
2018-12-05 09:00:55,3151,2824,327
2018-12-05 09:02:58,3817,3364,453
2018-12-05 09:05:01,3575,3120,455
2018-12-05 09:07:04,3650,3161,489
2018-12-05 09:09:07,3368,2949,419
2018-12-05 09:11:11,3541,3086,455
2018-12-05 09:13:15,3173,2769,404
2018-12-05 09:15:17,3150,2750,400
2018-12-05 09:17:20,3103,2714,389
2018-12-05 09:19:25,3050,2673,377
2018-12-05 09:21:27,4184,3508,676
2018-12-05 09:23:30,3691,3266,425
2018-12-05 09:25:33,3188,2791,397
2018-12-05 09:27:36,3367,2924,443
2018-12-05 09:29:39,3417,2970,447
2018-12-05 09:31:41,3135,2753,382
2018-12-05 09:33:43,3124,2742,382
2018-12-05 09:35:45,3668,3220,448
2018-12-05 09:37:48,3121,2727,394
2018-12-05 09:39:50,3012,2646,366
2018-12-05 09:41:52,3149,2755,394
2018-12-05 09:43:54,3094,2711,383
2018-12-05 09:45:56,2932,2589,343
2018-12-05 09:47:59,3467,3066,401
2018-12-05 09:50:03,3045,2658,387
2018-12-05 09:52:06,2932,2591,341
2018-12-05 09:54:08,3013,2697,316
2018-12-05 09:56:12,2995,2644,351
2018-12-05 09:58:14,3402,2957,445
2018-12-05 10:00:17,3492,3040,452
2018-12-05 10:02:20,3866,3352,514
2018-12-05 10:04:23,4116,3583,533
2018-12-05 10:06:25,3531,3097,434
2018-12-05 10:08:28,3640,3179,461
2018-12-05 10:10:30,3528,3086,442
2018-12-05 10:12:33,3495,3059,436
2018-12-05 10:14:34,3501,3030,471
2018-12-05 10:16:36,3342,2947,395
2018-12-05 10:18:39,3301,2898,403
2018-12-05 10:20:41,3885,3286,599
2018-12-05 10:22:43,3084,2711,373
2018-12-05 10:24:45,3249,2819,430
2018-12-05 10:26:47,3215,2809,406
2018-12-05 10:28:50,3289,2815,474
2018-12-05 10:30:53,3177,2765,412
2018-12-05 10:32:56,3125,2727,398
2018-12-05 10:34:59,3462,3021,441
2018-12-05 10:37:03,3248,2815,433
2018-12-05 10:39:05,2939,2576,363
2018-12-05 10:41:08,3096,2699,397
2018-12-05 10:43:11,3653,3139,514
2018-12-05 10:45:14,3416,2954,462
2018-12-05 10:47:16,3715,3178,537
2018-12-05 10:49:19,3441,3001,440
2018-12-05 10:51:23,3417,2988,429
2018-12-05 10:53:25,3574,3073,501
2018-12-05 10:55:26,3587,3100,487
2018-12-05 10:57:28,3614,3028,586
2018-12-05 10:59:31,3959,3427,532
2018-12-05 11:01:34,3610,3049,561
2018-12-05 11:03:37,3302,2871,431
2018-12-05 11:05:39,3864,3351,513
2018-12-05 11:07:42,3276,2833,443
2018-12-05 11:09:46,3535,3065,470
2018-12-05 11:11:48,3187,2773,414
2018-12-05 11:13:51,3126,2731,395
2018-12-05 11:15:54,3779,3293,486
2018-12-05 11:17:58,3008,2633,375
2018-12-05 11:20:00,3016,2631,385
2018-12-05 11:22:03,3144,2691,453
2018-12-05 11:24:06,3192,2703,489
2018-12-05 11:26:09,3131,2626,505
2018-12-05 11:28:12,2948,2488,460
2018-12-05 11:30:14,2998,2519,479
2018-12-05 11:32:16,2960,2460,500
2018-12-05 11:34:18,2700,2298,402
2018-12-05 11:36:20,3412,2861,551
2018-12-05 11:38:22,2858,2444,414
2018-12-05 11:40:23,3016,2577,439
2018-12-05 11:42:25,3339,2786,553
2018-12-05 11:44:28,3143,2690,453
2018-12-05 11:46:30,3061,2622,439
2018-12-05 11:48:33,3057,2645,412
2018-12-05 11:50:35,3343,2859,484
2018-12-05 11:52:37,3245,2807,438
2018-12-05 11:54:40,3221,2785,436
2018-12-05 11:56:44,4009,3492,517
2018-12-05 11:58:48,3290,2822,468
2018-12-05 12:00:50,3346,2845,501
2018-12-05 12:02:54,3570,3037,533
2018-12-05 12:04:56,3277,2833,444
2018-12-05 12:07:00,3187,2752,435
2018-12-05 12:09:02,3518,3060,458
2018-12-05 12:11:05,3221,2795,426
2018-12-05 12:13:07,3338,2925,413
2018-12-05 12:15:09,3235,2827,408
2018-12-05 12:17:12,3266,2844,422
2018-12-05 12:19:14,3716,3188,528
2018-12-05 12:21:16,3353,2949,404
2018-12-05 12:23:18,3422,2989,433
2018-12-05 12:25:21,3765,3301,464
2018-12-05 12:27:23,3177,2793,384
2018-12-05 12:29:26,3700,3250,450
2018-12-05 12:31:29,3354,2938,416
2018-12-05 12:33:32,3578,3092,486
2018-12-05 12:35:34,3450,3012,438
2018-12-05 12:37:36,3513,3051,462
2018-12-05 12:39:39,4163,3582,581
2018-12-05 12:41:41,4018,3402,616
2018-12-05 13:00:58,3789,3287,502
2018-12-05 13:03:01,3567,3058,509
2018-12-05 13:05:03,3497,3028,469
2018-12-05 13:07:04,3175,2772,403
2018-12-05 13:09:06,3571,3080,491
2018-12-05 13:11:09,3226,2829,397
2018-12-05 13:13:12,3278,2880,398
2018-12-05 13:15:14,3296,2898,398
2018-12-05 13:17:17,3513,3111,402
2018-12-05 13:19:20,3584,3169,415
2018-12-05 13:21:23,3560,3136,424
2018-12-05 13:23:27,3612,3172,440
2018-12-05 13:25:30,3517,3097,420
2018-12-05 13:27:34,3536,3103,433
2018-12-05 13:29:37,3841,3213,628
2018-12-05 13:31:39,3452,3009,443
2018-12-05 13:33:41,3336,2929,407
2018-12-05 13:35:43,3374,2965,409
2018-12-05 13:37:46,3409,3001,408
2018-12-05 13:39:48,3170,2803,367
2018-12-05 13:41:51,3323,2914,409
2018-12-05 13:43:54,3336,2926,410
2018-12-05 13:45:56,3520,3056,464
2018-12-05 13:48:00,3082,2673,409
2018-12-05 13:50:03,3307,2850,457
2018-12-05 13:52:06,3327,2878,449
2018-12-05 13:54:09,3655,2999,656
2018-12-05 13:56:12,3342,2842,500
2018-12-05 13:58:15,3222,2784,438
2018-12-05 14:00:18,3453,2947,506
2018-12-05 14:02:20,3335,2887,448
2018-12-05 14:04:23,3208,2769,439
2018-12-05 14:06:26,3067,2660,407
2018-12-05 14:08:29,3124,2718,406
2018-12-05 14:10:32,3008,2628,380
2018-12-05 14:12:34,3381,2936,445
2018-12-05 14:14:37,3190,2784,406
2018-12-05 14:16:39,3451,2995,456
2018-12-05 14:18:42,3470,3004,466
2018-12-05 14:20:45,3853,3316,537
2018-12-05 14:22:49,3795,3210,585
2018-12-05 14:24:51,3344,2889,455
2018-12-05 14:26:54,3180,2769,411
2018-12-05 14:28:57,3248,2831,417
2018-12-05 14:31:00,3016,2648,368
2018-12-05 14:33:03,3045,2647,398
2018-12-05 14:35:05,3129,2734,395
2018-12-05 14:37:09,3448,3000,448
2018-12-05 14:39:12,3262,2845,417
2018-12-05 14:41:15,3292,2873,419
2018-12-05 14:43:18,3025,2660,365
2018-12-05 14:45:21,2984,2627,357
2018-12-05 14:47:23,3033,2660,373
2018-12-05 14:49:26,3303,2853,450
2018-12-05 14:51:28,3240,2828,412
2018-12-05 14:53:31,3317,2890,427
2018-12-05 14:55:34,3239,2812,427
2018-12-05 14:57:37,3434,2995,439
2018-12-05 14:59:40,3080,2684,396
2018-12-05 15:01:42,3240,2812,428
2018-12-05 15:03:46,3800,3324,476
2018-12-05 15:05:50,4670,4064,606
2018-12-05 15:07:54,4538,3924,614
2018-12-05 15:09:58,4089,3493,596
2018-12-05 15:12:02,4261,3599,662
2018-12-05 15:14:05,4063,3523,540
2018-12-05 15:16:08,4002,3467,535
2018-12-05 15:18:12,3687,3241,446
2018-12-05 15:20:16,3770,3310,460
2018-12-05 15:22:21,3782,3325,457
2018-12-05 15:24:24,3504,3099,405
2018-12-05 15:26:27,3524,3079,445
2018-12-05 15:28:30,3476,3003,473
2018-12-05 15:30:33,3250,2857,393
2018-12-05 15:32:36,4056,3402,654
2018-12-05 15:34:39,3124,2767,357
2018-12-05 15:36:42,3748,3293,455
2018-12-05 15:38:44,3188,2804,384
2018-12-05 15:40:47,3150,2772,378
2018-12-05 15:42:49,3246,2846,400
2018-12-05 15:44:52,3303,2866,437
2018-12-05 15:46:54,3434,2983,451
2018-12-05 15:48:57,3406,2959,447
2018-12-05 15:50:59,3655,3168,487
2018-12-05 15:53:01,3340,2909,431
2018-12-05 15:55:04,3336,2937,399
2018-12-05 15:57:06,3094,2716,378
2018-12-05 15:59:09,3348,2844,504
2018-12-05 16:01:10,2941,2620,321
2018-12-05 16:03:12,3030,2683,347
2018-12-05 16:05:33,3146,2745,401
2018-12-05 16:07:35,3089,2704,385
2018-12-05 16:09:37,2985,2632,353
2018-12-05 16:11:38,3186,2741,445
2018-12-05 16:13:40,3317,2875,442
2018-12-05 16:15:42,3424,2929,495
2018-12-05 16:17:45,3350,2860,490
2018-12-05 16:19:47,3187,2755,432
2018-12-05 16:21:49,3479,2986,493
2018-12-05 16:23:52,3449,2990,459
2018-12-05 16:25:53,3667,3086,581
2018-12-05 16:27:56,3455,2962,493
2018-12-05 16:30:00,3292,2815,477
2018-12-05 16:32:02,3346,2853,493
2018-12-05 16:34:05,3537,2993,544
2018-12-05 16:36:07,3334,2860,474
2018-12-05 16:38:10,3468,2935,533
2018-12-05 16:40:13,3955,3388,567
2018-12-05 16:42:15,4701,3825,876
2018-12-05 16:44:18,4112,3501,611
2018-12-05 16:46:20,4124,3536,588
2018-12-05 16:48:22,4221,3529,692
2018-12-05 16:50:24,3664,3196,468
2018-12-05 16:52:29,3880,3187,693
2018-12-05 16:54:32,3411,2998,413
2018-12-05 16:56:34,3465,3052,413
2018-12-05 16:58:37,3544,3114,430
2018-12-05 17:00:39,3507,3079,428
2018-12-05 17:02:43,3384,2963,421
2018-12-05 17:04:46,3907,3363,544
2018-12-05 17:06:49,3368,2950,418
2018-12-05 17:08:52,3572,3080,492
2018-12-05 17:10:54,3534,3058,476
